"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1612794660000","February 8, 2021 9:31 am","18.554681942677","389.355","1005149","614621.8","-428119.6"
"SPY","1612794720000","February 8, 2021 9:32 am","26.521183126716","389.395","1201900","1050940.2","-732182.1"
"SPY","1612794780000","February 8, 2021 9:33 am","13.013337248042","389.18","1382819","1339917.6","-1159966.7"
"SPY","1612794840000","February 8, 2021 9:34 am","17.137811727524","389.27","1516228","1683910.9","-1424062.6"
"SPY","1612794900000","February 8, 2021 9:35 am","19.807788735731","389.455","1701149","2040984.8","-1704024.8"
"SPY","1612794960000","February 8, 2021 9:36 am","23.153494661135","389.425","1900685","2403573.4","-1963498.4"
"SPY","1612795080000","February 8, 2021 9:38 am","44.269159209956","389.48","2165499","3292676.7","-2334028.5"
"SPY","1612795140000","February 8, 2021 9:39 am","29.717169304374","389.175","2294164","3528187.2","-2846426.6"
"SPY","1612795200000","February 8, 2021 9:40 am","29.134102426088","389.205","2446779","3859864.4","-3147017.3"
"SPY","1612795260000","February 8, 2021 9:41 am","28.458718562992","389.33","2535825","4058366.4","-3336703.1"
"SPY","1612795320000","February 8, 2021 9:42 am","44.207302501619","389.555","2657199","4500931.4","-3326255.4"
"SPY","1612795380000","February 8, 2021 9:43 am","39.954610159515","389.455","2745328","4622921.8","-3526036.7"
"SPY","1612795440000","February 8, 2021 9:44 am","36.473544886206","389.455","2816979","4698377.3","-3670925.2"
"SPY","1612795500000","February 8, 2021 9:45 am","38.052895049919","389.625","2985648","5049653.7","-3913528.2"
"SPY","1612795560000","February 8, 2021 9:46 am","36.527948371968","389.645","3370572","5401222.4","-4170021.6"
"SPY","1612795620000","February 8, 2021 9:47 am","39.584014278403","389.615","3520842","5764807.8","-4371117.2"
"SPY","1612795680000","February 8, 2021 9:48 am","34.449371641373","389.57","3604709","5847125.9","-4605326.3"
"SPY","1612795740000","February 8, 2021 9:49 am","28.832979382344","389.605","3743927","6074132.9","-4994647.2"
"SPY","1612795800000","February 8, 2021 9:50 am","39.016802673138","389.765","3892952","6517612.7","-4998707.3"
"SPY","1612795860000","February 8, 2021 9:51 am","23.866324450336","389.545","4129162","6576137.5","-5590658.3"
"SPY","1612795920000","February 8, 2021 9:52 am","26.871158711165","389.605","4194393","6797617.1","-5670535.1"
"SPY","1612795980000","February 8, 2021 9:53 am","25.499208045137","389.535","4267920","6929586.5","-5841300.7"
"SPY","1612796040000","February 8, 2021 9:54 am","37.754375700506","389.55","4337934","7593333","-5955573.1"
"SPY","1612796100000","February 8, 2021 9:55 am","32.248979838663","389.46","4415233","7585262.6","-6161395"
"SPY","1612796160000","February 8, 2021 9:56 am","34.525746515668","389.51","4501580","7801319.1","-6247115"
"SPY","1612796220000","February 8, 2021 9:57 am","43.625508861851","389.635","4617658","8208764.7","-6194287.9"
"SPY","1612796280000","February 8, 2021 9:58 am","46.639904234554","389.685","4681438","8399282.8","-6215864.6"
"SPY","1612796340000","February 8, 2021 9:59 am","48.783331400748","389.715","5045055","8790555.6","-6329409.7"
"SPY","1612796400000","February 8, 2021 10:00 am","46.310911758859","389.695","5161606","8868194.2","-6477807.4"
"SPY","1612796460000","February 8, 2021 10:01 am","41.317902042892","389.66","5250155","8909793.8","-6740539.9"
"SPY","1612796520000","February 8, 2021 10:02 am","45.645914992422","389.705","5357640","9170920.8","-6725377"
"SPY","1612796580000","February 8, 2021 10:03 am","47.336228839932","389.71","5478834","9372330.3","-6778856.9"
"SPY","1612796640000","February 8, 2021 10:04 am","50.200880058994","389.785","5558491","9582338.7","-6791927.3"
"SPY","1612796700000","February 8, 2021 10:05 am","54.640525051241","389.82","5648363","9876253.1","-6789957.9"
"SPY","1612796760000","February 8, 2021 10:06 am","54.025080534753","389.795","5696609","10041148.8","-6963551.2"
