"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1611930660000","January 29, 2021 9:31 am","-6.6809638387266","375.365","6321763","328357.8","-750712.5"
"SPY","1611930720000","January 29, 2021 9:32 am","-15.541505881603","374.975","6588765","446181","-1470174.3"
"SPY","1611930780000","January 29, 2021 9:33 am","-18.249062866753","374.73","6815733","657722.1","-1901529.5"
"SPY","1611930840000","January 29, 2021 9:34 am","-19.294362130765","374.9","7108377","920901.1","-2292417.1"
"SPY","1611930900000","January 29, 2021 9:35 am","-18.201619420625","374.805","7405735","1431337.6","-2779301.3"
"SPY","1611930960000","January 29, 2021 9:36 am","-25.22438710858","374.45","7836747","1610947","-3587718.4"
"SPY","1611931020000","January 29, 2021 9:37 am","-30.648009263993","374.11","8293616","1883032.2","-4424860.4"
"SPY","1611931080000","January 29, 2021 9:38 am","-35.395723542395","374.035","8547495","2060779.6","-5086227.3"
"SPY","1611931140000","January 29, 2021 9:39 am","-36.393479232054","374.005","8781297","2265594.8","-5461414.3"
"SPY","1611931200000","January 29, 2021 9:40 am","-39.01908126248","373.635","9123977","2506486.9","-6066578.9"
"SPY","1611931260000","January 29, 2021 9:41 am","-47.133338579086","373.54","9747569","2689043","-7283397.7"
"SPY","1611931320000","January 29, 2021 9:42 am","-45.696470649307","373.395","10363861","2887803.8","-7623722.5"
"SPY","1611931380000","January 29, 2021 9:43 am","-44.484227996081","373.435","10738553","3152733.2","-7929695.6"
"SPY","1611931440000","January 29, 2021 9:44 am","-46.055627028521","373.55","11158065","3362442.7","-8501359.5"
"SPY","1611931500000","January 29, 2021 9:45 am","-42.656715434602","373.855","11626902","3682545.1","-8642199.6"
"SPY","1611931560000","January 29, 2021 9:46 am","-42.286471121538","374.05","11999583","4045066.3","-9119266.5"
"SPY","1611931620000","January 29, 2021 9:47 am","-38.327740351522","374.32","12406620","4628831.6","-9384008.7"
"SPY","1611931680000","January 29, 2021 9:48 am","-37.748849814855","374.39","13082459","5129367.2","-10067845"
"SPY","1611931740000","January 29, 2021 9:49 am","-40.974670157065","374.635","13330284","5335266.9","-10797306.8"
"SPY","1611931800000","January 29, 2021 9:50 am","-40.857794054094","374.175","13640815","5651388.7","-11224724.8"
"SPY","1611931860000","January 29, 2021 9:51 am","-43.719057218283","374.255","13834931","5736785.9","-11785287.3"
"SPY","1611931920000","January 29, 2021 9:52 am","-41.677079864786","374.41","13949765","5988543","-11802397.7"
"SPY","1611931980000","January 29, 2021 9:53 am","-46.837230229549","374.355","14090915","5882578.3","-12482372.6"
"SPY","1611932040000","January 29, 2021 9:54 am","-44.721848440353","374.37","14174934","6103540.4","-12442832.9"
"SPY","1611932100000","January 29, 2021 9:55 am","-48.920159761261","374.535","14334639","6074430.1","-13086958.4"
"SPY","1611932160000","January 29, 2021 9:56 am","-41.87519786976","375.1","14577139","7078825.2","-13183031"
"SPY","1611932220000","January 29, 2021 9:57 am","-41.633634262991","374.98","14887200","7363372.6","-13561455"
"SPY","1611932280000","January 29, 2021 9:58 am","-42.19985831165","375.035","14999116","7469010.2","-13798615.9"
"SPY","1611932340000","January 29, 2021 9:59 am","-35.980109070193","375.365","15243028","8038037.4","-13522495.5"
"SPY","1611932400000","January 29, 2021 10:00 am","-38.918862591656","375.23","15416662","7985788.9","-13985778.4"
"SPY","1611932460000","January 29, 2021 10:01 am","-41.190958383965","375.185","15613669","8007718.3","-14439138.2"
"SPY","1611932520000","January 29, 2021 10:02 am","-42.694762069989","375.18","15871327","8043162.9","-14819388.2"
"SPY","1611932580000","January 29, 2021 10:03 am","-35.515359569259","375.36","15975448","8605947.5","-14279685.3"
"SPY","1611932640000","January 29, 2021 10:04 am","-39.296939706217","375.225","16123354","8530165.5","-14866150.2"
"SPY","1611932700000","January 29, 2021 10:05 am","-35.291344022829","375.265","16320757","8926585.2","-14686399.7"
"SPY","1611932760000","January 29, 2021 10:06 am","-40.309803220664","375.18","16454929","8729541.2","-15362490.7"
"SPY","1611932820000","January 29, 2021 10:07 am","-47.10500208542","374.735","16737639","8572824.7","-16457089.9"
"SPY","1611932880000","January 29, 2021 10:08 am","-44.263090352921","375.04","16888563","8923895.3","-16399295.2"
"SPY","1611932940000","January 29, 2021 10:09 am","-62.965582003928","375","17290751","9128741.5","-20015963.5"
"SPY","1611933000000","January 29, 2021 10:10 am","-50.502463643255","375.63","17979470","9977221","-19057296.3"
"SPY","1611933060000","January 29, 2021 10:11 am","-43.060363797274","376.045","18286888","10857179.3","-18731579.8"
"SPY","1611933120000","January 29, 2021 10:12 am","-48.119759370542","375.79","18506961","10594369.2","-19499874.3"
"SPY","1611933180000","January 29, 2021 10:13 am","-47.147815816494","375.7","18660520","10810488.4","-19608516"
"SPY","1611933240000","January 29, 2021 10:14 am","-49.557776547403","375.765","18819920","10714133.8","-20040867.7"
"SPY","1611933300000","January 29, 2021 10:15 am","-47.718716743946","375.8","19011576","10906902.7","-19978982.8"
"SPY","1611933360000","January 29, 2021 10:16 am","-51.075332232958","375.6","19160125","10774079.4","-20560176.9"
"SPY","1611933420000","January 29, 2021 10:17 am","-51.949786240095","375.495","19364015","10793427.2","-20852991.6"
"SPY","1611933480000","January 29, 2021 10:18 am","-49.883568126965","375.435","19522747","11003816.2","-20742459"
"SPY","1611933540000","January 29, 2021 10:19 am","-50.353082508445","375.555","19699135","11052906.1","-20972027.8"
"SPY","1611933600000","January 29, 2021 10:20 am","-49.656746425273","375.64","19915510","11144603.8","-21033998.1"
"SPY","1611933660000","January 29, 2021 10:21 am","-44.416470237877","376.015","20127311","11721409.2","-20661250.3"
"SPY","1611933720000","January 29, 2021 10:22 am","-36.312030794858","376.31","20325731","12507762.7","-19888448.4"
"SPY","1611933780000","January 29, 2021 10:23 am","-34.94609772278","376.48","20803481","12793046.8","-20063051.6"
"SPY","1611933840000","January 29, 2021 10:24 am","-34.270317951739","376.51","20983845","12967956.1","-20159186.5"
"SPY","1611933900000","January 29, 2021 10:25 am","-31.701544819206","376.475","21121436","13351695.9","-20047517.4"
"SPY","1611933960000","January 29, 2021 10:26 am","-34.215712220213","376.135","21334146","13323963.7","-20623593.7"
"SPY","1611934020000","January 29, 2021 10:27 am","-35.471566547987","376.305","21497337","13297674","-20923116.2"
"SPY","1611934080000","January 29, 2021 10:28 am","-32.865397220982","376.385","21637213","13590751","-20701907"
"SPY","1611934140000","January 29, 2021 10:29 am","-34.556749991558","376.23","21737642","13484674.5","-20996497.1"
"SPY","1611934200000","January 29, 2021 10:30 am","-32.276007408436","376.395","21828088","13800631.2","-20845866.5"
"SPY","1611934260000","January 29, 2021 10:31 am","-28.867749471032","376.555","21985258","14306342.1","-20652991.3"
"SPY","1611934380000","January 29, 2021 10:33 am","-39.000378019817","376.035","22459140","13578604.7","-22337754.2"
"SPY","1611934440000","January 29, 2021 10:34 am","-33.587418768759","376.21","22600141","14167546","-21758350"
"SPY","1611934500000","January 29, 2021 10:35 am","-36.641150854579","376.07","22667121","13930961.5","-22236455.5"
"SPY","1611934560000","January 29, 2021 10:36 am","-38.303229582972","375.945","22852579","13870740","-22624015.8"
"SPY","1611934620000","January 29, 2021 10:37 am","-40.875489149676","375.86","23008806","13801139.7","-23206101.7"
"SPY","1611934680000","January 29, 2021 10:38 am","-40.047530602256","375.925","23103852","14036437.8","-23288960"
"SPY","1611934740000","January 29, 2021 10:39 am","-43.404262569248","375.795","23213183","13857537.8","-23933048.7"
"SPY","1611934800000","January 29, 2021 10:40 am","-45.358455680533","375.65","23317248","13786381.7","-24362725.3"
"SPY","1611934860000","January 29, 2021 10:41 am","-48.858927509663","375.335","23525508","13754314.4","-25248625.3"
"SPY","1611934920000","January 29, 2021 10:42 am","-50.248841095248","375.405","23618205","13692729.7","-25560604"
"SPY","1611934980000","January 29, 2021 10:43 am","-51.541228331796","375.175","23748681","13649464.4","-25889826.3"
"SPY","1611935040000","January 29, 2021 10:44 am","-55.867457241246","375.01","23884232","13339410.1","-26682923.2"
"SPY","1611935100000","January 29, 2021 10:45 am","-56.358107529077","374.985","24096645","13437165","-27017578.1"
"SPY","1611935160000","January 29, 2021 10:46 am","-63.169478998251","374.625","24325427","13018028.6","-28384274.1"
"SPY","1611935220000","January 29, 2021 10:47 am","-62.633227870745","374.86","24512326","13094061.9","-28446922.9"
"SPY","1611935280000","January 29, 2021 10:48 am","-53.662613837407","375.15","24635136","14130024.8","-27349882.7"
"SPY","1611935340000","January 29, 2021 10:49 am","-50.539328907336","375.23","24740339","14593922.5","-27097523.8"
"SPY","1611935400000","January 29, 2021 10:50 am","-50.457232260057","375.235","24905548","14649048.3","-27215698.5"
"SPY","1611935460000","January 29, 2021 10:51 am","-48.564541402918","375.365","24984350","14891042.3","-27024577.3"
"SPY","1611935520000","January 29, 2021 10:52 am","-44.835549616901","375.415","25065159","15166784.1","-26404885.9"
"SPY","1611935580000","January 29, 2021 10:53 am","-54.57228210165","375.015","25151005","14562747.1","-28288224.5"
"SPY","1611935640000","January 29, 2021 10:54 am","-49.755180710275","375.225","25210105","15120189.6","-27663522.9"
"SPY","1611935700000","January 29, 2021 10:55 am","-48.342302105904","375.245","25282538","15472974.9","-27695135.8"
"SPY","1611935760000","January 29, 2021 10:56 am","-46.95873382196","375.27","25487095","15696095.5","-27664512.6"
"SPY","1611935820000","January 29, 2021 10:57 am","-47.837269668944","375.295","25580517","15695936.2","-27932957.1"
"SPY","1611935880000","January 29, 2021 10:58 am","-43.542408882294","375.505","25669764","16413765.3","-27590998.9"
"SPY","1611935940000","January 29, 2021 10:59 am","-37.707663855742","375.685","25777873","17157585.7","-26877819.4"
"SPY","1611936000000","January 29, 2021 11:00 am","-41.336864261437","375.655","25844763","16851869.3","-27535283.9"
"SPY","1611936060000","January 29, 2021 11:01 am","-38.347275373107","375.695","25918613","17272176.2","-27211258.1"
"SPY","1611936120000","January 29, 2021 11:02 am","-44.118499625104","375.415","26025922","16710284.6","-28192530.9"
"SPY","1611936180000","January 29, 2021 11:03 am","-45.723541112836","375.11","26099671","16616196.7","-28549890.5"
"SPY","1611936240000","January 29, 2021 11:04 am","-54.174655577882","374.865","26303334","15946817","-30196557.6"
"SPY","1611936300000","January 29, 2021 11:05 am","-61.816604189413","374.58","26420549","15348401","-31680687.2"
"SPY","1611936360000","January 29, 2021 11:06 am","-65.194254601423","374.565","26548689","15129808.9","-32438028.8"
"SPY","1611936420000","January 29, 2021 11:07 am","-63.356073100448","374.58","26639235","15405794.3","-32283367.5"
"SPY","1611936480000","January 29, 2021 11:08 am","-60.912684192452","374.68","26767112","15709040.4","-32013606.8"
"SPY","1611936540000","January 29, 2021 11:09 am","-62.646395065032","374.61","26855533","15715273.4","-32539296.7"
"SPY","1611936600000","January 29, 2021 11:10 am","-69.728270917222","374.24","27034206","15192453","-34042937.4"
"SPY","1611936660000","January 29, 2021 11:11 am","-73.525214980995","374.11","27189729","14971406.1","-34962712.8"
"SPY","1611936720000","January 29, 2021 11:12 am","-75.536339079464","374.01","27322445","14903100.6","-35541475.3"
"SPY","1611936780000","January 29, 2021 11:13 am","-79.304802897366","373.79","27419116","14662928","-36407603.9"
"SPY","1611936840000","January 29, 2021 11:14 am","-81.739858318431","373.655","28401577","14330693.4","-37546102.2"
"SPY","1611936900000","January 29, 2021 11:15 am","-83.104902466665","373.64","28934210","14355374.6","-38401121.6"
"SPY","1611936960000","January 29, 2021 11:16 am","-80.029374082746","373.645","29170613","14776213.8","-38121272.8"
"SPY","1611937020000","January 29, 2021 11:17 am","-79.98485711286","373.6","29393338","14921807.3","-38432026.7"
"SPY","1611937080000","January 29, 2021 11:18 am","-79.997600158527","373.575","29622790","14371976.8","-38069497.9"
"SPY","1611937140000","January 29, 2021 11:19 am","-80.022130025435","373.635","29799785","15154971.3","-39001394"
"SPY","1611937200000","January 29, 2021 11:20 am","-80.798916546102","373.455","29991493","15207412","-39440213.4"
"SPY","1611937260000","January 29, 2021 11:21 am","-80.341425814837","373.565","30294663","15364804","-39703968.2"
"SPY","1611937320000","January 29, 2021 11:22 am","-78.007274046355","373.615","30483996","15748275.5","-39528009.8"
"SPY","1611937380000","January 29, 2021 11:23 am","-80.820697899529","373.425","31082497","15628759.2","-40749850.2"
"SPY","1611937440000","January 29, 2021 11:24 am","-76.959586792582","373.66","31312313","16095171.9","-40192998.6"
"SPY","1611937500000","January 29, 2021 11:25 am","-74.450136756489","373.725","31442018","16494265.5","-39902890.9"
"SPY","1611937560000","January 29, 2021 11:26 am","-72.444749406446","373.925","31635271","16766299.5","-39684392.3"
"SPY","1611937620000","January 29, 2021 11:27 am","-77.212914506024","373.165","31877673","16375362.9","-40989043.3"
"SPY","1611937680000","January 29, 2021 11:28 am","-89.820697730211","372.875","32208237","15348081.6","-44277744.8"
"SPY","1611937740000","January 29, 2021 11:29 am","-93.818337581036","372.73","32424582","15213989.5","-45634193.3"
"SPY","1611937800000","January 29, 2021 11:30 am","-93.204513811225","372.865","32605617","15439793.5","-45829700.3"
"SPY","1611937860000","January 29, 2021 11:31 am","-91.792226711691","372.925","32996975","15851324.6","-46139982.7"
"SPY","1611937920000","January 29, 2021 11:32 am","-95.795057305528","372.49","33118009","15492993.6","-47218409.3"
"SPY","1611937980000","January 29, 2021 11:33 am","-100.5499353469","372.46","33609369","15160537.1","-48954735.9"
"SPY","1611938040000","January 29, 2021 11:34 am","-100.01387506367","372.35","33772818","15482575.6","-49260079.6"
"SPY","1611938100000","January 29, 2021 11:35 am","-100.69031716754","372.26","33980873","15639003.9","-49854452.7"
"SPY","1611938160000","January 29, 2021 11:36 am","-105.60521825355","372.015","34157405","15227510.5","-51299512.6"
"SPY","1611938220000","January 29, 2021 11:37 am","-104.54266306836","372.095","34501773","15439906.8","-51508979.1"
"SPY","1611938280000","January 29, 2021 11:38 am","-106.89170046645","371.925","34770436","15449126.8","-52615837.1"
"SPY","1611938340000","January 29, 2021 11:39 am","-101.65462677992","372.31","35355399","16236273.1","-52176672"
"SPY","1611938400000","January 29, 2021 11:40 am","-99.829070378233","372.48","35624779","16600940.2","-52164825.9"
"SPY","1611938460000","January 29, 2021 11:41 am","-91.774244474396","372.885","35912317","17716237.4","-50674495"
"SPY","1611938520000","January 29, 2021 11:42 am","-91.567565740957","372.825","35954945","17893053.9","-50816121.8"
"SPY","1611938580000","January 29, 2021 11:43 am","-92.24051843989","372.665","36150459","17930057.4","-51275428.2"
"SPY","1611938640000","January 29, 2021 11:44 am","-92.637077175583","372.805","36256273","18084781.3","-51671532.9"
"SPY","1611938700000","January 29, 2021 11:45 am","-91.174772876659","372.755","36455302","18376810.1","-51614848.9"
"SPY","1611938760000","January 29, 2021 11:46 am","-95.95306155885","372.495","36603559","17997337.7","-53119573.2"
"SPY","1611938820000","January 29, 2021 11:47 am","-92.676870496101","372.595","36724709","18448295.9","-52483606.9"
"SPY","1611938880000","January 29, 2021 11:48 am","-93.017122677916","372.525","36815795","18489137.2","-52734130.4"
"SPY","1611938940000","January 29, 2021 11:49 am","-91.636430972266","372.79","36905883","19065807.2","-52885041.2"
"SPY","1611939000000","January 29, 2021 11:50 am","-92.823900984517","372.665","37004233","19122500.9","-53471273.5"
"SPY","1611939060000","January 29, 2021 11:51 am","-94.810670484403","372.635","37363852","18880513.4","-54305432"
"SPY","1611939120000","January 29, 2021 11:52 am","-97.70526650522","372.31","37541366","18725903","-55405794.7"
"SPY","1611939180000","January 29, 2021 11:53 am","-100.23912393262","372.355","37619572","18545836.7","-56255366.1"
"SPY","1611939240000","January 29, 2021 11:54 am","-101.0958187955","372.235","37695621","18508922.2","-56617618.9"
"SPY","1611939300000","January 29, 2021 11:55 am","-96.926938167265","372.38","37787541","19107741.1","-55734047.6"
"SPY","1611939360000","January 29, 2021 11:56 am","-94.958102666876","372.605","37847397","19432073","-55371243.1"
"SPY","1611939420000","January 29, 2021 11:57 am","-93.362775723782","372.66","38028049","19678486.1","-55182528.2"
"SPY","1611939480000","January 29, 2021 11:58 am","-91.205765389126","372.835","38081662","19823494","-54556165.3"
"SPY","1611939540000","January 29, 2021 11:59 am","-84.987346539236","373.045","38263445","20857619.1","-53376705.7"
"SPY","1611939600000","January 29, 2021 12:00 pm","-84.82821123762","373.065","38420732","21168885.8","-53760505.5"
"SPY","1611939660000","January 29, 2021 12:01 pm","-89.069703549861","372.95","38553431","20667906","-55007332.7"
"SPY","1611939720000","January 29, 2021 12:02 pm","-87.996104259521","372.855","38637584","20910482.4","-54910051.1"
"SPY","1611939780000","January 29, 2021 12:03 pm","-90.941559358919","372.75","38789992","20686320.2","-55962543.8"
"SPY","1611939840000","January 29, 2021 12:04 pm","-88.985030474752","372.865","38825747","20833444.3","-55382547.1"
"SPY","1611939900000","January 29, 2021 12:05 pm","-85.338050915034","372.93","38956824","21736898.2","-54981892.5"
"SPY","1611939960000","January 29, 2021 12:06 pm","-86.3937238212","372.875","39075751","21646042.9","-55405039.3"
"SPY","1611940020000","January 29, 2021 12:07 pm","-88.230243324466","372.83","39167989","21443851.5","-56001863.5"
"SPY","1611940080000","January 29, 2021 12:08 pm","-91.593061004591","372.695","39281421","21041624.3","-57020680.2"
"SPY","1611940140000","January 29, 2021 12:09 pm","-90.289450504649","372.775","39363172","21338028.2","-56878819.9"
"SPY","1611940200000","January 29, 2021 12:10 pm","-86.961478339223","372.9","39419640","21777940.4","-56057842.1"
"SPY","1611940260000","January 29, 2021 12:11 pm","-86.815581274","372.925","39478800","21938283.3","-56212033"
"SPY","1611940320000","January 29, 2021 12:12 pm","-82.849835904904","373.06","39645609","22374384.6","-55220706.6"
"SPY","1611940380000","January 29, 2021 12:13 pm","-91.127808827312","372.71","39720402","21395217.3","-57591549.3"
"SPY","1611940440000","January 29, 2021 12:14 pm","-96.226090205656","372.47","40090945","20824942.5","-59402891.4"
"SPY","1611940500000","January 29, 2021 12:15 pm","-114.85363606627","371.525","40846299","18702228.2","-65615687.8"
"SPY","1611940560000","January 29, 2021 12:16 pm","-112.56486604033","371.75","41278803","19275409.8","-65740839.1"
"SPY","1611940620000","January 29, 2021 12:17 pm","-112.42582148463","371.545","41582458","19286994.2","-66036414.2"
"SPY","1611940680000","January 29, 2021 12:18 pm","-116.52765151966","371.355","41732191","19034908.4","-67664450.5"
"SPY","1611940740000","January 29, 2021 12:19 pm","-117.7908955705","371.215","41917113","19120030.1","-68494572.9"
"SPY","1611940800000","January 29, 2021 12:20 pm","-118.2478216588","371.095","42303405","19340861.8","-69363716.7"
"SPY","1611940860000","January 29, 2021 12:21 pm","-124.01090876724","370.88","42714634","18816189.2","-71786995"
"SPY","1611940920000","January 29, 2021 12:22 pm","-121.7360015434","370.955","43281200","19149871.6","-71838673.9"
"SPY","1611940980000","January 29, 2021 12:23 pm","-119.17244886812","371.045","43654221","19798855.8","-71822660"
"SPY","1611941040000","January 29, 2021 12:24 pm","-117.12606944193","370.7","43943480","18669452","-70138722.9"
"SPY","1611941100000","January 29, 2021 12:25 pm","-125.12008719981","370.765","44167988","19513478.4","-74776503.5"
"SPY","1611941160000","January 29, 2021 12:26 pm","-123.31275406377","370.785","44458818","19839912.3","-74663305.2"
"SPY","1611941220000","January 29, 2021 12:27 pm","-120.01192919154","370.915","44800186","20290884.6","-74056452.1"
"SPY","1611941280000","January 29, 2021 12:28 pm","-116.91031343252","371.11","45137339","20852431.2","-73622635.7"
"SPY","1611941340000","January 29, 2021 12:29 pm","-111.27680954852","370.865","45376650","20320829.9","-70814518.3"
"SPY","1611941400000","January 29, 2021 12:30 pm","-116.92483428279","371.07","45494823","21134041.5","-74328787.9"
"SPY","1611941460000","January 29, 2021 12:31 pm","-116.25633786231","370.995","45702121","21306388.3","-74438000.5"
"SPY","1611941520000","January 29, 2021 12:32 pm","-123.32837336775","370.685","45870614","20577370.3","-77148852.4"
"SPY","1611941580000","January 29, 2021 12:33 pm","-119.45093659095","370.81","46171170","21354300.4","-76506195.4"
"SPY","1611941640000","January 29, 2021 12:34 pm","-125.57234004114","370.425","46429252","20669750.9","-78972049.1"
"SPY","1611941700000","January 29, 2021 12:35 pm","-125.46992284494","370.445","46612886","20859390.4","-79344542.5"
"SPY","1611941760000","January 29, 2021 12:36 pm","-124.16698446263","370.415","47131918","21114078.7","-79636360"
"SPY","1611941820000","January 29, 2021 12:37 pm","-126.65731030343","370.235","47402321","20994944.5","-81033449.3"
"SPY","1611941880000","January 29, 2021 12:38 pm","-130.64703085984","370.005","47896139","20664294.7","-83239178.2"
"SPY","1611941940000","January 29, 2021 12:39 pm","-132.03348614058","369.84","48391901","20662655.7","-84556169.6"
"SPY","1611942000000","January 29, 2021 12:40 pm","-122.78460331811","370.295","49062701","22257658.1","-82499100.9"
"SPY","1611942060000","January 29, 2021 12:41 pm","-122.97194866155","370.3","49439673","22306373.9","-83103303.2"
"SPY","1611942120000","January 29, 2021 12:42 pm","-123.20663524317","370.44","49679807","22457250.8","-83666069.4"
"SPY","1611942180000","January 29, 2021 12:43 pm","-123.92079389929","370.255","49872522","22425714.1","-84228139.3"
"SPY","1611942240000","January 29, 2021 12:44 pm","-128.05345873218","370.075","50321358","21969051.2","-86407290.6"
"SPY","1611942300000","January 29, 2021 12:45 pm","-129.20804922798","369.79","50581149","22184347.8","-87539263.7"
"SPY","1611942360000","January 29, 2021 12:46 pm","-137.683777352","369.325","51287971","21330248.4","-91945464.2"
"SPY","1611942420000","January 29, 2021 12:47 pm","-138.0977451815","369.385","51594707","21634732.6","-92885859.6"
"SPY","1611942480000","January 29, 2021 12:48 pm","-139.86328226638","369.225","51865181","21621377.3","-94161721.8"
"SPY","1611942540000","January 29, 2021 12:49 pm","-145.55286470165","368.86","52312184","21069354.1","-97211236.5"
"SPY","1611942600000","January 29, 2021 12:50 pm","-146.33589846903","368.97","52925725","21306827.9","-98756163.1"
"SPY","1611942660000","January 29, 2021 12:51 pm","-136.29148588946","369.355","53193237","22548111","-95045964.1"
"SPY","1611942720000","January 29, 2021 12:52 pm","-132.2763652074","369.715","53592846","23615727.1","-94506395.8"
"SPY","1611942780000","January 29, 2021 12:53 pm","-130.77463463587","369.825","53786273","24070535.2","-94409337.2"
"SPY","1611942840000","January 29, 2021 12:54 pm","-121.23077656039","370.37","54195296","25746294.8","-91447673"
"SPY","1611942900000","January 29, 2021 12:55 pm","-121.97445690922","370.175","54597778","25787134.4","-92382477.6"
"SPY","1611942960000","January 29, 2021 12:56 pm","-125.63776997714","369.935","54787833","25330264","-94164475.6"
"SPY","1611943020000","January 29, 2021 12:57 pm","-130.42877468981","369.76","55080420","24774082.6","-96614799.5"
"SPY","1611943080000","January 29, 2021 12:58 pm","-134.1089130566","369.43","55345559","24430741.9","-98654069.5"
"SPY","1611943140000","January 29, 2021 12:59 pm","-136.75212814414","369.475","55513862","24127302.4","-100043690.1"
"SPY","1611943200000","January 29, 2021 1:00 pm","-137.70183161749","369.135","56290301","23534719","-101047494.5"
"SPY","1611943260000","January 29, 2021 1:01 pm","-133.39519672237","369.58","56654564","24930470","-100504937.1"
"SPY","1611943320000","January 29, 2021 1:02 pm","-122.35641592193","369.915","57312535","26740850.4","-96866414.1"
"SPY","1611943380000","January 29, 2021 1:03 pm","-122.04749038727","369.93","57446194","26937205.7","-97048843.8"
"SPY","1611943440000","January 29, 2021 1:04 pm","-121.40307687432","369.915","57681394","27164733.9","-97191721"
"SPY","1611943500000","January 29, 2021 1:05 pm","-131.97083072626","369.38","57965653","25702530.5","-102200284.3"
"SPY","1611943560000","January 29, 2021 1:06 pm","-125.33042324389","369.635","58184466","26888259.6","-99811097.1"
