"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1614349860000","February 26, 2021 9:31 am","-1.7931778462253","384.115","3393679","336138.1","-396992.8"
"SPY","1614349920000","February 26, 2021 9:32 am","-2.9824163737584","384.115","3944067","636735.7","-754364.2"
"SPY","1614349980000","February 26, 2021 9:33 am","-2.0126380594089","384.125","4538988","1065045.6","-1156399"
"SPY","1614350040000","February 26, 2021 9:34 am","0.96262616240195","383.735","5170221","1464326.1","-1414556.2"
"SPY","1614350100000","February 26, 2021 9:35 am","-2.7998814356919","383.535","5715042","1697825.2","-1857839.6"
"SPY","1614350160000","February 26, 2021 9:36 am","-0.39171144996615","383.49","6319320","2134170.1","-2158923.6"
"SPY","1614350220000","February 26, 2021 9:37 am","1.7822814770081","383.67","6967951","2568570.5","-2444382"
"SPY","1614350280000","February 26, 2021 9:38 am","0.79783121312265","383.75","7384958","2825116.4","-2766196.9"
"SPY","1614350340000","February 26, 2021 9:39 am","3.1413187056129","383.795","7752951","3147611.3","-2904066.4"
"SPY","1614350400000","February 26, 2021 9:40 am","1.7715934641615","383.795","8125109","3285905.1","-3141961.2"
"SPY","1614350460000","February 26, 2021 9:41 am","5.901280702194","384.225","8660171","3749199.8","-3238138.8"
"SPY","1614350520000","February 26, 2021 9:42 am","2.4106282339649","383.995","8980269","3852350.2","-3635869.3"
"SPY","1614350580000","February 26, 2021 9:43 am","-4.0008491576926","383.415","9510601","3875565.7","-4256070.5"
"SPY","1614350640000","February 26, 2021 9:44 am","-3.1912374380135","383.865","9754727","4196083.2","-4507379.7"
"SPY","1614350700000","February 26, 2021 9:45 am","-2.1157009242867","384.025","10278414","4446684.6","-4664145.1"
"SPY","1614350760000","February 26, 2021 9:46 am","-6.9915690293152","383.655","10603524","4604614.5","-5345967.2"
"SPY","1614350820000","February 26, 2021 9:47 am","2.3655839120563","384.505","11103470","5320453","-5057791.1"
"SPY","1614350880000","February 26, 2021 9:48 am","-0.45498366576112","384.085","11738839","5617528.9","-5670938.7"
"SPY","1614350940000","February 26, 2021 9:49 am","-6.745357196193","383.72","12253910","5489707.5","-6316277.5"
"SPY","1614351000000","February 26, 2021 9:50 am","-7.1808633679092","383.675","12593125","5652829.6","-6557124.7"
"SPY","1614351060000","February 26, 2021 9:51 am","-12.15905428639","383.255","13125242","5632195","-7228100.3"
"SPY","1614351120000","February 26, 2021 9:52 am","-19.562847677834","382.745","13723912","5742184.1","-8426972.1"
"SPY","1614351180000","February 26, 2021 9:53 am","-17.005116038903","382.845","14261424","6172692.8","-8597864.5"
"SPY","1614351240000","February 26, 2021 9:54 am","-17.741971167107","382.835","14708271","6303359.7","-8912896.9"
"SPY","1614351300000","February 26, 2021 9:55 am","-23.157121129834","382.655","15041637","6247155.9","-9730366"
"SPY","1614351360000","February 26, 2021 9:56 am","-26.765087673407","382.375","15708469","6472950.4","-10677335.9"
"SPY","1614351420000","February 26, 2021 9:57 am","-29.776351668399","382.165","16277698","6475649.8","-11322554.4"
"SPY","1614351480000","February 26, 2021 9:58 am","-28.664252588092","382.255","17160999","6738885.3","-11657957.4"
"SPY","1614351540000","February 26, 2021 9:59 am","-25.468738365635","382.325","17593354","7281518.7","-11762324"
"SPY","1614351600000","February 26, 2021 10:00 am","-30.347269793985","382.02","17990364","7144119.8","-12603704.1"
"SPY","1614351660000","February 26, 2021 10:01 am","-35.463224515202","381.725","18608633","7102834.4","-13702055.7"
"SPY","1614351720000","February 26, 2021 10:02 am","-35.583932570869","381.635","19377263","7285660","-14180852.2"
"SPY","1614351780000","February 26, 2021 10:03 am","-40.611684113694","381.375","20133611","7163055.7","-15339654.2"
"SPY","1614351840000","February 26, 2021 10:04 am","-39.394994769652","381.245","21240461","7736098.1","-16103776.6"
"SPY","1614351900000","February 26, 2021 10:05 am","-29.560613000483","381.955","21908955","8859749.7","-15336171.1"
"SPY","1614351960000","February 26, 2021 10:06 am","-27.112646256727","381.995","22566227","9265593.7","-15383895"
"SPY","1614352020000","February 26, 2021 10:07 am","-37.444103219008","381.35","23159339","8483623.9","-17155430.7"
"SPY","1614352080000","February 26, 2021 10:08 am","-37.048748271817","381.4","23666480","8716024.7","-17484159.3"
"SPY","1614352140000","February 26, 2021 10:09 am","-41.010907280894","380.995","24035963","8715821.8","-18573188.3"
"SPY","1614352200000","February 26, 2021 10:10 am","-46.309781863847","380.745","24742391","8543201","-20001348.3"
"SPY","1614352260000","February 26, 2021 10:11 am","-43.859656649362","380.895","25337189","9008877.2","-20121681.3"
"SPY","1614352320000","February 26, 2021 10:12 am","-47.227988679109","380.535","25864043","8918759.9","-21133827.2"
"SPY","1614352380000","February 26, 2021 10:13 am","-40.347573491882","381.25","26714005","9758334.1","-20536786.9"
"SPY","1614352440000","February 26, 2021 10:14 am","-40.977745190399","381.035","27244358","9897918.1","-21062041.7"
"SPY","1614352500000","February 26, 2021 10:15 am","-39.247960368","381.085","27902705","10230622.6","-21181865.2"
"SPY","1614352560000","February 26, 2021 10:16 am","-44.584954251097","380.655","28285159","9851947.1","-22462872.3"
"SPY","1614352620000","February 26, 2021 10:17 am","-36.099464316019","381.285","28914249","10940359.8","-21378248.8"
"SPY","1614352680000","February 26, 2021 10:18 am","-35.852228714465","381.275","29554930","11128357.3","-21724458.4"
"SPY","1614352740000","February 26, 2021 10:19 am","-41.421796957712","380.875","29931489","10720469","-23118629.6"
"SPY","1614352800000","February 26, 2021 10:20 am","-38.084579890795","381.085","30481146","11206463.7","-22815080.1"
"SPY","1614352860000","February 26, 2021 10:21 am","-40.664909404579","380.895","31050576","11058740.6","-23685429.2"
"SPY","1614352920000","February 26, 2021 10:22 am","-36.425649043361","381.125","31477712","11651140.8","-23117101.7"
"SPY","1614352980000","February 26, 2021 10:23 am","-44.81890895187","380.435","32200156","10908777.1","-25340535.7"
"SPY","1614353040000","February 26, 2021 10:24 am","-46.868240481947","380.265","32798936","10950650.7","-26322934.9"
"SPY","1614353100000","February 26, 2021 10:25 am","-47.072200083123","380.265","33651374","11057264.8","-26897706.9"
"SPY","1614353160000","February 26, 2021 10:26 am","-39.603796539161","380.975","34486145","12235830.8","-25893653.5"
"SPY","1614353220000","February 26, 2021 10:27 am","-43.823488228052","380.43","35172385","11654898","-27068664"
"SPY","1614353280000","February 26, 2021 10:28 am","-63.167487769114","378.885","37185981","10456798.6","-33946248.6"
"SPY","1614353340000","February 26, 2021 10:29 am","-65.715426598031","378.495","38699323","10472455.7","-35903880.9"
"SPY","1614353460000","February 26, 2021 10:31 am","-60.695571420763","379.045","39372808","11372871","-35270421.8"
"SPY","1614353520000","February 26, 2021 10:32 am","-58.862404775131","379.265","39994542","11951023.3","-35492772.5"
"SPY","1614353580000","February 26, 2021 10:33 am","-53.988314570073","379.705","40594313","12991012","-34907197.4"
"SPY","1614353640000","February 26, 2021 10:34 am","-60.316651355817","379.085","41273564","12480398.5","-37375230.2"
"SPY","1614353700000","February 26, 2021 10:35 am","-60.526716315485","379.295","41808179","12562861.8","-37867979.7"
"SPY","1614353760000","February 26, 2021 10:36 am","-62.000560138703","379.07","42325231","13110278.5","-39352158.8"
"SPY","1614353820000","February 26, 2021 10:37 am","-64.681125042311","379.25","42908324","13085215.5","-40838802.2"
"SPY","1614353880000","February 26, 2021 10:38 am","-56.636320437338","379.875","43389026","14414746.7","-38988694.5"
"SPY","1614353940000","February 26, 2021 10:39 am","-46.402524550197","380.565","44282740","16054882.3","-36603191.6"
"SPY","1614354000000","February 26, 2021 10:40 am","-34.403439875946","381.395","45130581","18536047.7","-34062520"
"SPY","1614354060000","February 26, 2021 10:41 am","-37.075464193904","381.195","45835910","18289017.2","-35282893.6"
"SPY","1614354120000","February 26, 2021 10:42 am","-36.416095679404","381.235","46296275","18638611.1","-35497906.9"
"SPY","1614354180000","February 26, 2021 10:43 am","-30.751771057083","381.615","47182556","20022048.9","-34531520.5"
"SPY","1614354240000","February 26, 2021 10:44 am","-29.169191337264","381.675","47517090","20616086.7","-34476437.6"
"SPY","1614354300000","February 26, 2021 10:45 am","-25.88509942409","381.84","47777254","21667269.3","-34034459"
"SPY","1614354360000","February 26, 2021 10:46 am","-25.160959714769","381.935","48248377","22018602.9","-34158357.6"
"SPY","1614354420000","February 26, 2021 10:47 am","-15.022737063553","382.645","48979060","24743395.3","-32101390.7"
"SPY","1614354480000","February 26, 2021 10:48 am","-13.859955311944","382.635","49412756","25362827.1","-32211413"
"SPY","1614354540000","February 26, 2021 10:49 am","-18.093137737952","382.275","49765456","24671405.1","-33675537.6"
"SPY","1614354600000","February 26, 2021 10:50 am","-15.484157727823","382.515","50103703","25500705.9","-33258842.3"
"SPY","1614354660000","February 26, 2021 10:51 am","-20.932662663647","382.325","50733370","24519403.8","-35139249"
"SPY","1614354720000","February 26, 2021 10:52 am","-21.219069844738","382.215","51015182","24657800.9","-35482748"
"SPY","1614354780000","February 26, 2021 10:53 am","-19.896323684833","382.295","51298023","25142570.9","-35348991.6"
"SPY","1614354840000","February 26, 2021 10:54 am","-10.283706141936","382.835","51761234","27941102.1","-33264075.3"
"SPY","1614354900000","February 26, 2021 10:55 am","-14.180900035692","382.515","52106778","27226634.6","-34615844.7"
"SPY","1614354960000","February 26, 2021 10:56 am","-16.779188466863","382.415","52304383","26638859.8","-35415110.8"
"SPY","1614355020000","February 26, 2021 10:57 am","-15.935176577447","382.455","52502288","27548908.4","-35915240.7"
"SPY","1614355080000","February 26, 2021 10:58 am","-22.360027632685","382.34","52747679","26341289.3","-38135684.9"
"SPY","1614355140000","February 26, 2021 10:59 am","-17.886624032049","382.485","52980734","27513147.1","-36989611.8"
"SPY","1614355200000","February 26, 2021 11:00 am","-19.952572672238","382.795","53334019","27256898.5","-37898407.4"
"SPY","1614355260000","February 26, 2021 11:01 am","-24.023064457739","382.175","53541081","26441973.6","-39304182"
"SPY","1614355320000","February 26, 2021 11:02 am","-15.691237306602","382.705","53846298","28372105","-36821255.4"
"SPY","1614355380000","February 26, 2021 11:03 am","-10.923222432912","383.005","54200936","29868036.4","-35788525.2"
"SPY","1614355440000","February 26, 2021 11:04 am","-10.796936486643","383.185","54560885","30231529.4","-36122433.5"
"SPY","1614355500000","February 26, 2021 11:05 am","-4.3794173585301","383.385","54939790","32213032.1","-34619074.8"
"SPY","1614355560000","February 26, 2021 11:06 am","-4.225679782928","383.385","55269408","32485263.6","-34820771.8"
"SPY","1614355620000","February 26, 2021 11:07 am","-4.7831340896932","383.41","55707257","32522164.5","-35186717.3"
"SPY","1614355680000","February 26, 2021 11:08 am","-8.8500848519534","383.165","56095939","31533154.7","-36497692.9"
"SPY","1614355740000","February 26, 2021 11:09 am","-6.5791548561261","383.235","56329273","32390591.3","-36096581.4"
