"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1610548260000","January 13, 2021 9:31 am","-0.24164786465033","379.06","1608870","201238.6","-205126.4"
"SPY","1610548320000","January 13, 2021 9:32 am","19.055995198103","379.11","1819281","748356.1","-401674"
"SPY","1610548380000","January 13, 2021 9:33 am","13.969113025683","378.92","2017161","891612.8","-609833.3"
"SPY","1610548500000","January 13, 2021 9:35 am","15.857512367846","379.1","2389260","1397485.4","-1018608.2"
"SPY","1610548500000","January 13, 2021 9:35 am","15.159813634641","379.19","2284974","1245892.4","-899494.6"
"SPY","1610548560000","January 13, 2021 9:36 am","19.492673560326","379.105","2465454","1618138.7","-1137555.8"
"SPY","1610548560000","January 13, 2021 9:36 am","18.136823388207","379.2","2405349","1467199","-1030945.1"
"SPY","1610548620000","January 13, 2021 9:37 am","14.488417011283","379.13","2532766","1622061.7","-1255104"
"SPY","1610548680000","January 13, 2021 9:38 am","13.025812837832","378.96","2671074","1750221.9","-1402292.8"
"SPY","1610548740000","January 13, 2021 9:39 am","5.5002916614894","378.975","2792621","1804004.5","-1650402.2"
"SPY","1610548800000","January 13, 2021 9:40 am","-3.8695938676709","378.935","2974400","1930194.8","-2045292"
"SPY","1610548800000","January 13, 2021 9:40 am","-2.7629647707587","378.81","2917406","1877131","-1957737.9"
"SPY","1610548860000","January 13, 2021 9:41 am","-4.9245674049778","378.92","3065916","2004806.9","-2155790"
"SPY","1610548860000","January 13, 2021 9:41 am","0.57760153668892","378.875","3015314","2028490.5","-2011074"
"SPY","1610548920000","January 13, 2021 9:42 am","-2.6839552625331","378.9","3108446","2154540.3","-2237969.6"
"SPY","1610548980000","January 13, 2021 9:43 am","-11.163468690962","378.715","3212970","2199773.1","-2558452"
"SPY","1610549040000","January 13, 2021 9:44 am","-15.830217413402","378.73","3285814","2335698.1","-2855849.6"
"SPY","1610549100000","January 13, 2021 9:45 am","-15.987206494404","378.7","3477702","2543842.2","-3099829.6"
"SPY","1610549100000","January 13, 2021 9:45 am","-16.796480085085","378.63","3347240","2431553.7","-2993772.2"
"SPY","1610549160000","January 13, 2021 9:46 am","-7.3132882813615","378.845","3576610","2823552.6","-3085120.4"
"SPY","1610549160000","January 13, 2021 9:46 am","-15.013609028373","378.755","3490330","2564620.3","-3088644.8"
"SPY","1610549220000","January 13, 2021 9:47 am","-5.7216801025184","378.945","3668419","2908878.6","-3118773.8"
"SPY","1610549280000","January 13, 2021 9:48 am","-6.5602350615933","378.735","3785561","3021549.9","-3269891.6"
"SPY","1610549340000","January 13, 2021 9:49 am","-8.3439824768853","378.95","3918938","3107047.9","-3434043.4"
"SPY","1610549400000","January 13, 2021 9:50 am","-5.2782258628059","378.975","4078467","3303241.4","-3518512.1"
"SPY","1610549400000","January 13, 2021 9:50 am","-13.002059294331","378.835","3986317","3083610.8","-3601914.1"
"SPY","1610549460000","January 13, 2021 9:51 am","-6.0474722305773","378.945","4142506","3335616.5","-3586133.4"
"SPY","1610549460000","January 13, 2021 9:51 am","-5.2624346187346","378.955","4095401","3332383.4","-3547901.2"
"SPY","1610549520000","January 13, 2021 9:52 am","-2.7492124491545","379.07","4272740","3506601.4","-3624068.1"
"SPY","1610549580000","January 13, 2021 9:53 am","-0.53657688403277","379.045","4445663","3691801.1","-3715655.5"
"SPY","1610549640000","January 13, 2021 9:54 am","-9.573181789916","378.905","4615267","3604173.2","-4046001.1"
"SPY","1610549700000","January 13, 2021 9:55 am","-7.4283235021937","378.905","4785983","3753690.3","-4109208.6"
"SPY","1610549700000","January 13, 2021 9:55 am","-8.4764327233731","378.975","4722056","3671110.1","-4071372"
"SPY","1610549760000","January 13, 2021 9:56 am","-11.772459938953","378.785","4875247","3710707.9","-4284644.4"
"SPY","1610549760000","January 13, 2021 9:56 am","-7.8213542926592","378.88","4807661","3759634.2","-4135658.4"
"SPY","1610549820000","January 13, 2021 9:57 am","-9.3324168463128","378.875","4911508","3842314.7","-4300677.1"
"SPY","1610549880000","January 13, 2021 9:58 am","-11.365792909511","378.895","4978500","3816701.6","-4382547.6"
"SPY","1610549940000","January 13, 2021 9:59 am","-11.738889638725","378.785","5090001","3884638.7","-4482148.3"
"SPY","1610550000000","January 13, 2021 10:00 am","-10.962336987184","378.855","5143614","4012482.6","-4576342.9"
"SPY","1610550060000","January 13, 2021 10:01 am","-11.696325951731","378.685","5674558","4183776.4","-4847491.2"
"SPY","1610550060000","January 13, 2021 10:01 am","-3.2736521624449","378.91","5338032","4351802.6","-4526551.2"
"SPY","1610550060000","January 13, 2021 10:01 am","-3.2574085790183","378.895","5337697","4350599.9","-4524470.5"
"SPY","1610550120000","January 13, 2021 10:02 am","-21.714712650693","378.405","5800797","4001987.7","-5261614.1"
"SPY","1610550180000","January 13, 2021 10:03 am","-29.153518281476","378.34","5958463","4185124.3","-5922225.9"
"SPY","1610550240000","January 13, 2021 10:04 am","-32.356108434104","378.2","6133716","4278672.1","-6263303.9"
"SPY","1610550300000","January 13, 2021 10:05 am","-45.71976754637","377.915","6442059","4354848.9","-7300143.3"
"SPY","1610550300000","January 13, 2021 10:05 am","-43.272196120045","377.86","6326207","4205807.4","-6943296.1"
"SPY","1610550360000","January 13, 2021 10:06 am","-36.52716116345","378.195","6589298","4854607.8","-7261491.3"
"SPY","1610550360000","January 13, 2021 10:06 am","-41.220894305777","378.065","6521662","4550321.2","-7238608.6"
"SPY","1610550420000","January 13, 2021 10:07 am","-35.618816144326","378.295","6648057","4973948.8","-7341908"
"SPY","1610550480000","January 13, 2021 10:08 am","-29.859554955299","378.365","6847447","5416686.2","-7461303.4"
"SPY","1610550540000","January 13, 2021 10:09 am","-26.376194879048","378.365","7174994","5639942.2","-7532432.6"
"SPY","1610550600000","January 13, 2021 10:10 am","-3.8072858328541","378.835","7507419","6864194","-7150022.9"
"SPY","1610550600000","January 13, 2021 10:10 am","-16.15426605771","378.605","7318525","6119516.5","-7301770.5"
"SPY","1610550660000","January 13, 2021 10:11 am","-9.0781156608579","378.775","7620815","6802589.9","-7494416.3"
"SPY","1610550660000","January 13, 2021 10:11 am","-2.6407194601396","378.885","7541210","6971106.3","-7170248.5"
"SPY","1610550720000","January 13, 2021 10:12 am","-15.464903440598","378.67","7697179","6626205.3","-7816566.6"
"SPY","1610550780000","January 13, 2021 10:13 am","-9.0296467928706","378.715","7760772","6938991.5","-7639761.8"
"SPY","1610550840000","January 13, 2021 10:14 am","-12.485404787909","378.73","7866107","6880872.1","-7862987.4"
"SPY","1610550900000","January 13, 2021 10:15 am","-5.1507130847918","378.805","7991476","7269219.3","-7680837.3"
"SPY","1610550900000","January 13, 2021 10:15 am","-8.5412600482303","378.745","7934855","7075034.9","-7752771.5"
"SPY","1610550960000","January 13, 2021 10:16 am","-5.4879996309305","378.755","8020170","7328086.8","-7768233.7"
"SPY","1610550960000","January 13, 2021 10:16 am","-7.5944216385987","378.79","8000629","7111804.5","-7719406"
"SPY","1610551020000","January 13, 2021 10:17 am","-8.9783069462074","378.79","8049443","7230794.4","-7953498.1"
"SPY","1610551080000","January 13, 2021 10:18 am","-5.2870541956205","378.85","8089030","7431553.4","-7859224.8"
"SPY","1610551140000","January 13, 2021 10:19 am","-0.26392896216449","379.01","8173222","7794029.3","-7815600.8"
"SPY","1610551200000","January 13, 2021 10:20 am","7.2080542557448","379.065","8394171","8367272.5","-7762216.1"
"SPY","1610551200000","January 13, 2021 10:20 am","8.8826532724585","379.11","8332955","8348595.6","-7608408.1"
"SPY","1610551260000","January 13, 2021 10:21 am","1.8542584539765","379.01","8452058","8223750.6","-8067027.6"
"SPY","1610551260000","January 13, 2021 10:21 am","5.3543504493958","379.005","8416188","8322107.5","-7871475.3"
"SPY","1610551320000","January 13, 2021 10:22 am","3.7114225357549","379.055","8496152","8328168.4","-8012840.3"
"SPY","1610551380000","January 13, 2021 10:23 am","8.7497136189118","379.135","8559399","8660704.9","-7911782"
"SPY","1610551440000","January 13, 2021 10:24 am","8.0884482613112","379.235","8614279","8740300.8","-8043539.3"
"SPY","1610551500000","January 13, 2021 10:25 am","10.1730645644","379.19","8731019","8954789.2","-8066577"
"SPY","1610551500000","January 13, 2021 10:25 am","9.2003358184328","379.12","8666588","8845809.4","-8048454.2"
"SPY","1610551560000","January 13, 2021 10:26 am","11.008759536592","379.205","8759025","9036413.7","-8072153.7"
"SPY","1610551560000","January 13, 2021 10:26 am","11.232400133642","379.225","8748717","9024634","-8041943.1"
"SPY","1610551620000","January 13, 2021 10:27 am","12.334307129434","379.27","8788972","9173387.6","-8089328.8"
"SPY","1610551680000","January 13, 2021 10:28 am","12.69223432732","379.285","8859812","9335988.9","-8211480.8"
"SPY","1610551740000","January 13, 2021 10:29 am","14.992851689464","379.235","8901404","10159064.6","-8824490.3"
"SPY","1610551800000","January 13, 2021 10:30 am","16.239562997208","379.235","9120674","10347391.5","-8866233.9"
"SPY","1610551800000","January 13, 2021 10:30 am","16.871667183164","379.295","9028774","10329341.2","-8806036.5"
"SPY","1610551860000","January 13, 2021 10:31 am","16.016950453283","379.225","9186421","10429792.1","-8958407.6"
"SPY","1610551860000","January 13, 2021 10:31 am","15.472757312125","379.24","9133460","10352254.4","-8939056.3"
"SPY","1610551920000","January 13, 2021 10:32 am","13.608747413818","379.22","9266556","10407411.4","-9146349.2"
"SPY","1610551980000","January 13, 2021 10:33 am","14.674944549004","379.205","9381707","10542252.4","-9165492.1"
"SPY","1610552040000","January 13, 2021 10:34 am","16.706327463814","379.32","9472326","10737878.7","-9155400.9"
"SPY","1610552100000","January 13, 2021 10:35 am","20.789480335528","379.395","9653806","11138388.5","-9131412.4"
"SPY","1610552100000","January 13, 2021 10:35 am","15.227235887785","379.245","9568537","10719230.9","-9262207.2"
