"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1614090660000","February 23, 2021 9:31 am","-16.477713055801","384.41","3915723","329022.6","-974244.2"
"SPY","1614090720000","February 23, 2021 9:32 am","-23.429294889517","384.235","4459911","608669.8","-1653595.5"
"SPY","1614090780000","February 23, 2021 9:33 am","-30.908790388193","384.13","4906632","777892.5","-2294473.1"
"SPY","1614090840000","February 23, 2021 9:34 am","-32.444528968055","383.925","5526398","941448.1","-2734461.9"
"SPY","1614090900000","February 23, 2021 9:35 am","-36.21170894802","383.575","6027322","1110410.1","-3293006.4"
"SPY","1614090960000","February 23, 2021 9:36 am","-43.055963727725","383.505","6519580","1295322.8","-4102390.8"
"SPY","1614091020000","February 23, 2021 9:37 am","-43.081759229776","383.6","7009704","1628836.4","-4648740.2"
"SPY","1614091080000","February 23, 2021 9:38 am","-45.186875076532","383.345","7407007","1819731.9","-5166726.9"
"SPY","1614091140000","February 23, 2021 9:39 am","-47.13925718487","383","8243747","1970926.5","-5856967.6"
"SPY","1614091200000","February 23, 2021 9:40 am","-57.460403874704","382.835","8745237","2232564","-7257612.5"
"SPY","1614091260000","February 23, 2021 9:41 am","-61.195978367931","383.025","9416575","2540033.9","-8302599.1"
"SPY","1614091320000","February 23, 2021 9:42 am","-68.934678492588","382.555","9923286","2600307.9","-9440893.2"
"SPY","1614091380000","February 23, 2021 9:43 am","-71.680204183497","382.405","10385952","2789379.9","-10234051.5"
"SPY","1614091440000","February 23, 2021 9:44 am","-69.53663458497","382.205","11039732","3203667.5","-10880325.6"
"SPY","1614091500000","February 23, 2021 9:45 am","-71.404183235443","382.045","11456539","3484339.3","-11664787.4"
"SPY","1614091560000","February 23, 2021 9:46 am","-72.116787864503","382.005","12307563","3681624.1","-12557443.2"
"SPY","1614091620000","February 23, 2021 9:47 am","-73.491566668738","381.845","12941268","4140445.5","-13651186.1"
"SPY","1614091680000","February 23, 2021 9:48 am","-73.917262247384","381.675","13933180","4468009.4","-14767034.6"
"SPY","1614091740000","February 23, 2021 9:49 am","-76.254055266028","381.675","14552991","4849487.1","-15946732.9"
"SPY","1614091800000","February 23, 2021 9:50 am","-84.397918336598","380.7","15343691","4728466.9","-17678222.7"
"SPY","1614091860000","February 23, 2021 9:51 am","-90.756750960816","380.52","16041050","4808032.2","-19366368"
"SPY","1614091920000","February 23, 2021 9:52 am","-76.044493558257","381.62","16721252","5831573.7","-18547165.1"
"SPY","1614091980000","February 23, 2021 9:53 am","-63.887780051805","381.985","18100044","6709146","-18272862.3"
"SPY","1614092040000","February 23, 2021 9:54 am","-67.247257646288","381.89","18690605","6973993.9","-19542913.2"
"SPY","1614092100000","February 23, 2021 9:55 am","-64.190501147375","382.065","19080515","7451213.9","-19699092.1"
"SPY","1614092160000","February 23, 2021 9:56 am","-65.420252099162","382.225","19482889","7837440.3","-20583195.4"
"SPY","1614092220000","February 23, 2021 9:57 am","-71.008637225172","382.345","19962777","8153354","-22328649.9"
"SPY","1614092280000","February 23, 2021 9:58 am","-71.556804045623","382.185","20669056","8270829.6","-23060945.5"
"SPY","1614092340000","February 23, 2021 9:59 am","-75.381243246668","382","21022956","8380977.1","-24228342.7"
"SPY","1614092400000","February 23, 2021 10:00 am","-71.916067807347","382.02","21417384","8946802.1","-24349342.5"
"SPY","1614092460000","February 23, 2021 10:01 am","-77.064483130546","381.85","21786923","8763794.5","-25553774.1"
"SPY","1614092520000","February 23, 2021 10:02 am","-69.127340712922","382.255","22192384","9557064.3","-24898069.2"
"SPY","1614092580000","February 23, 2021 10:03 am","-66.307255578387","382.575","22617425","9857267.1","-24854260.9"
"SPY","1614092640000","February 23, 2021 10:04 am","-59.640898534472","382.89","23091468","10703250.9","-24475209.9"
"SPY","1614092700000","February 23, 2021 10:05 am","-57.953559098681","383.06","23506176","11091899.9","-24714565.5"
"SPY","1614092760000","February 23, 2021 10:06 am","-61.706108852036","382.595","24368621","10818035.2","-25854963"
"SPY","1614092820000","February 23, 2021 10:07 am","-57.492377907397","382.875","24690726","11334601.1","-25529886.6"
"SPY","1614092880000","February 23, 2021 10:08 am","-57.898535834338","383.095","25008987","11478882.5","-25958719.8"
