"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1613053860000","February 11, 2021 9:31 am","13.231564137876","391.195","1009310","337340.4","-203792.9"
"SPY","1613053920000","February 11, 2021 9:32 am","9.3845913124062","391.135","1156776","508576.6","-400017.9"
"SPY","1613053980000","February 11, 2021 9:33 am","8.2481422823886","391.235","1291235","693692.7","-587189.8"
"SPY","1613054040000","February 11, 2021 9:34 am","11.090110595702","391.34","1457742","929180.8","-767515.6"
"SPY","1613054100000","February 11, 2021 9:35 am","6.1471587001376","391.3","1581952","1047116.2","-949871.1"
"SPY","1613054160000","February 11, 2021 9:36 am","-9.9555641433225","391.065","1713031","1129694.1","-1300236"
"SPY","1613054220000","February 11, 2021 9:37 am","-18.946092816902","391.195","1804305","1242910.9","-1584756.2"
"SPY","1613054280000","February 11, 2021 9:38 am","-16.419014170818","391.415","1917391","1439816.1","-1754632.8"
"SPY","1613054340000","February 11, 2021 9:39 am","-10.378951426187","391.635","2121987","1837213.9","-2057453.9"
"SPY","1613054400000","February 11, 2021 9:40 am","-9.4677458516739","391.565","2335219","2192748.1","-2413840.7"
"SPY","1613054460000","February 11, 2021 9:41 am","-0.304478006691","391.275","2510559","2719106.4","-2726750.5"
"SPY","1613054520000","February 11, 2021 9:42 am","-3.7189051022161","391.295","2719779","2822316.2","-2923462.2"
"SPY","1613054580000","February 11, 2021 9:43 am","32.557025277931","391.235","2902967","3947303","-3002183.3"
"SPY","1613054640000","February 11, 2021 9:44 am","38.865503414615","391.245","3007660","4355345.2","-3186403"
"SPY","1613054700000","February 11, 2021 9:45 am","41.126980463064","391.305","3119220","4590293.1","-3307452.1"
"SPY","1613054760000","February 11, 2021 9:46 am","56.246063573426","391.355","3186583","5172040","-3379712.5"
"SPY","1613054820000","February 11, 2021 9:47 am","64.764613205672","391.685","3291646","5538173.7","-3406351.9"
"SPY","1613054880000","February 11, 2021 9:48 am","59.573807548309","391.585","3410830","5741983","-3710021.7"
"SPY","1613054940000","February 11, 2021 9:49 am","62.333607305936","391.675","3504000","5970913.1","-3786743.5"
"SPY","1613055000000","February 11, 2021 9:50 am","59.946816506551","391.57","3558999","6076052.8","-3942546.2"
"SPY","1613055060000","February 11, 2021 9:51 am","40.74517783715","391.095","3691186","6018304","-4514323.7"
"SPY","1613055120000","February 11, 2021 9:52 am","89.63315160626","390.755","3853581","8851590.2","-5397504.1"
"SPY","1613055180000","February 11, 2021 9:53 am","74.971938068468","390.86","4250242","9006461.5","-5819972.7"
"SPY","1613055240000","February 11, 2021 9:54 am","67.953109390336","390.74","4347267","9090312.1","-6136209"
"SPY","1613055300000","February 11, 2021 9:55 am","66.820894660295","390.795","4432118","9307193","-6345612.1"
"SPY","1613055360000","February 11, 2021 9:56 am","69.692240889912","390.98","4532311","9570290.4","-6411621.3"
"SPY","1613055420000","February 11, 2021 9:57 am","57.525077277589","390.75","4662089","9639952.4","-6958082.1"
"SPY","1613055480000","February 11, 2021 9:58 am","68.90423535038","390.81","4713211","10352832.2","-7105230.2"
"SPY","1613055540000","February 11, 2021 9:59 am","53.729530525739","390.79","4847401","10303202.2","-7698716.4"
"SPY","1613055600000","February 11, 2021 10:00 am","41.648620288511","390.39","5000357","10304209.4","-8221629.7"
"SPY","1613055660000","February 11, 2021 10:01 am","43.426288498588","390.765","5180060","10596132.8","-8346625"
"SPY","1613055720000","February 11, 2021 10:02 am","42.640127555937","390.675","5250716","10699235.3","-8460323.3"
"SPY","1613055780000","February 11, 2021 10:03 am","40.475156078218","390.785","5307435","10741751.3","-8593558.7"
"SPY","1613055840000","February 11, 2021 10:04 am","42.196288737564","390.785","5376661","10917267.9","-8648516.5"
"SPY","1613055900000","February 11, 2021 10:05 am","45.637853125305","390.94","5442013","11089242.8","-8605624.9"
"SPY","1613055960000","February 11, 2021 10:06 am","43.858927846852","390.84","5517999","11158224.3","-8738089.1"
"SPY","1613056020000","February 11, 2021 10:07 am","40.756096248724","390.75","5575970","11205211.8","-8932664.1"
"SPY","1613056080000","February 11, 2021 10:08 am","40.800271477318","390.77","5625516","11303801.8","-9008576"
"SPY","1613056140000","February 11, 2021 10:09 am","35.314288720077","390.715","5703275","11352931","-9338860"
"SPY","1613056200000","February 11, 2021 10:10 am","34.901342551384","390.76","5747564","11512891.2","-9506914.2"
"SPY","1613056260000","February 11, 2021 10:11 am","14.575818153692","390.785","5850215","10390439.5","-9537722.8"
"SPY","1613056320000","February 11, 2021 10:12 am","31.415847247477","390.695","5938861","11590643.5","-9724900"
"SPY","1613056380000","February 11, 2021 10:13 am","35.437027457902","390.765","6002243","11742342.3","-9615325.8"
"SPY","1613056440000","February 11, 2021 10:14 am","34.123853355037","390.815","6051350","11786819","-9721865.2"
"SPY","1613056500000","February 11, 2021 10:15 am","35.285684804293","390.845","6105540","11915501.7","-9761120.1"
"SPY","1613056560000","February 11, 2021 10:16 am","37.397387768239","390.99","6177017","12095189.2","-9785146.2"
"SPY","1613056620000","February 11, 2021 10:17 am","43.78623259494","390.935","6243515","12401196.7","-9667396.7"
"SPY","1613056680000","February 11, 2021 10:18 am","40.724554622343","390.97","6328674","12395137.5","-9817813.2"
"SPY","1613056740000","February 11, 2021 10:19 am","39.382809452078","390.98","6369605","12476318.8","-9967789.4"
"SPY","1613056800000","February 11, 2021 10:20 am","38.158313781672","390.955","6409941","12491735.8","-10045810.4"
"SPY","1613056860000","February 11, 2021 10:21 am","42.505622273197","391.085","6492036","12688309.8","-9928829.5"
"SPY","1613056920000","February 11, 2021 10:22 am","45.526737490933","391.115","6553027","12940812.7","-9957433.3"
"SPY","1613056980000","February 11, 2021 10:23 am","38.901115649622","391.065","6600549","12837454.7","-10269767.5"
"SPY","1613057040000","February 11, 2021 10:24 am","39.858468212155","391.055","6636389","12901741.9","-10256578.9"
"SPY","1613057100000","February 11, 2021 10:25 am","38.196252472845","391.055","6697750","12956172.5","-10397883"
"SPY","1613057160000","February 11, 2021 10:26 am","36.658090748376","391.015","6732418","12986762.7","-10518786.8"
"SPY","1613057220000","February 11, 2021 10:27 am","34.487168904076","390.935","6796029","13017025.2","-10673267.2"
"SPY","1613057280000","February 11, 2021 10:28 am","26.585475606833","390.835","6917962","13014239.5","-11175066.4"
"SPY","1613057340000","February 11, 2021 10:29 am","25.979471503458","390.9","6975864","13064985.6","-11252693"
"SPY","1613057400000","February 11, 2021 10:30 am","30.204429896803","391","7040164","13235580.8","-11109139.4"
"SPY","1613057460000","February 11, 2021 10:31 am","22.393108896887","390.835","7109689","13089370.4","-11497290"
"SPY","1613057520000","February 11, 2021 10:32 am","20.485488047209","390.655","7174224","13152296","-11682621.2"
