"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1611153060000","January 20, 2021 9:31 am","16.787193697999","380.795","1380133","554174.9","-322489.3"
"SPY","1611153180000","January 20, 2021 9:33 am","25.943960643251","380.865","1835924","1358337.7","-882026.3"
"SPY","1611153180000","January 20, 2021 9:33 am","28.425753593411","380.945","1798848","1326730.7","-815394.6"
"SPY","1611153240000","January 20, 2021 9:34 am","23.061915778285","380.855","1919220","1546742","-1104133.1"
"SPY","1611153300000","January 20, 2021 9:35 am","32.688114323479","380.98","2054801","1908173.2","-1236497.5"
"SPY","1611153360000","January 20, 2021 9:36 am","45.714177329997","381.365","2319788","2513250.9","-1452778.9"
"SPY","1611153420000","January 20, 2021 9:37 am","39.801682892576","381.19","2520660","2849078.8","-1845813.7"
"SPY","1611153480000","January 20, 2021 9:38 am","40.828738821433","381.135","2675656","3125678.6","-2033242"
"SPY","1611153540000","January 20, 2021 9:39 am","29.928225004063","380.955","2787043","3211506.9","-2377394.4"
"SPY","1611153600000","January 20, 2021 9:40 am","28.87274084697","381.165","3182498","3443262.4","-2524388"
"SPY","1611153660000","January 20, 2021 9:41 am","21.747995751445","381.03","3807412","3580004.2","-2751968.4"
"SPY","1611153720000","January 20, 2021 9:42 am","28.360697880188","381.195","3917234","3867474.7","-2756519.8"
"SPY","1611153780000","January 20, 2021 9:43 am","26.620327558179","381.11","3989215","3918811.5","-2856869.4"
"SPY","1611153840000","January 20, 2021 9:44 am","30.994501238624","381.175","4064188","4122362","-2862687.2"
"SPY","1611153900000","January 20, 2021 9:45 am","33.619096260301","381.315","4186139","4390366.6","-2983024.5"
"SPY","1611153960000","January 20, 2021 9:46 am","32.180987957567","381.16","4304861","4485126.3","-3099779.5"
"SPY","1611154020000","January 20, 2021 9:47 am","32.325615386853","381.17","4399184","4674796.3","-3252733"
"SPY","1611154080000","January 20, 2021 9:48 am","30.773455294238","381.285","4558182","4826626.3","-3423916.2"
"SPY","1611154140000","January 20, 2021 9:49 am","35.198665923065","381.405","4721167","5325501.2","-3663713.4"
"SPY","1611154200000","January 20, 2021 9:50 am","27.234871076775","381.485","4830433","5531019.3","-4215457.1"
"SPY","1611154260000","January 20, 2021 9:51 am","30.59033195177","381.455","5019193","6050520.6","-4515132.8"
"SPY","1611154320000","January 20, 2021 9:52 am","12.643319468191","381.24","5672258","5900815.9","-5183654.2"
"SPY","1611154380000","January 20, 2021 9:53 am","10.588487059147","381.135","5841114","6089590.7","-5471105.1"
"SPY","1611154440000","January 20, 2021 9:54 am","6.494571173786","381.185","6012902","6148787.9","-5758275.7"
"SPY","1611154500000","January 20, 2021 9:55 am","6.0504805565185","381.105","6159005","6573373.8","-6200724.4"
"SPY","1611154560000","January 20, 2021 9:56 am","13.51163128175","381.355","6277769","6954967.2","-6106738.2"
"SPY","1611154620000","January 20, 2021 9:57 am","11.544697888625","381.295","6977824","7027639","-6222070.3"
"SPY","1611154680000","January 20, 2021 9:58 am","11.128979777537","381.3","7068674","7073429","-6286757.7"
"SPY","1611154740000","January 20, 2021 9:59 am","14.951228960008","381.36","7122567","7592180.5","-6527269.2"
"SPY","1611154800000","January 20, 2021 10:00 am","13.871982806438","381.41","7653097","7805292.5","-6743656.2"
"SPY","1611154860000","January 20, 2021 10:01 am","19.290777325063","381.46","7754941","8241441.7","-6745453.3"
"SPY","1611154920000","January 20, 2021 10:02 am","17.946244974344","381.495","7854447","8291261.3","-6881683"
"SPY","1611154980000","January 20, 2021 10:03 am","26.499566656064","381.695","8085956","8991572.6","-6848829.3"
"SPY","1611155040000","January 20, 2021 10:04 am","22.988011079666","381.64","8777521","9427165.3","-7409387.8"
"SPY","1611155100000","January 20, 2021 10:05 am","34.684067787961","381.915","8935746","10225405.4","-7126125.2"
"SPY","1611155160000","January 20, 2021 10:06 am","34.138389583478","382.05","10415914","10800454.3","-7244629"
"SPY","1611155220000","January 20, 2021 10:07 am","35.069043650277","382.12","10581422","11260622.3","-7549818.8"
"SPY","1611155280000","January 20, 2021 10:08 am","41.202046809545","382.33","10874876","12325451.6","-7844780.1"
"SPY","1611155340000","January 20, 2021 10:09 am","39.234450186863","382.345","11229106","12484227.1","-8078549.1"
"SPY","1611155400000","January 20, 2021 10:10 am","35.238466949458","382.275","11507905","12520731","-8465521.7"
"SPY","1611155460000","January 20, 2021 10:11 am","39.575038566202","382.395","11674730","13066841.4","-8446562.5"
"SPY","1611155520000","January 20, 2021 10:12 am","39.88792673734","382.345","11866345","13355239.1","-8622000.1"
"SPY","1611155580000","January 20, 2021 10:13 am","39.198761620154","382.425","11964342","13481197.1","-8791323.2"
"SPY","1611155640000","January 20, 2021 10:14 am","39.258349069597","382.435","12052840","13682435.4","-8950689.4"
"SPY","1611155700000","January 20, 2021 10:15 am","36.941684922726","382.415","12229273","13815542.5","-9297843"
"SPY","1611155760000","January 20, 2021 10:16 am","37.273512509814","382.425","12604184","14121646.7","-9423624.6"
"SPY","1611155820000","January 20, 2021 10:17 am","40.381352787713","382.595","12841941","14758553.9","-9572804.4"
"SPY","1611155880000","January 20, 2021 10:18 am","44.134864555849","382.745","13516346","15541887.7","-9576466.7"
"SPY","1611155940000","January 20, 2021 10:19 am","48.286814902172","382.855","13682462","16208539.6","-9601714.5"
"SPY","1611156000000","January 20, 2021 10:20 am","41.231714753238","382.615","13929946","15945214.5","-10201658.9"
"SPY","1611156060000","January 20, 2021 10:21 am","42.171593603962","382.655","14104232","16242099.7","-10294120.3"
"SPY","1611156120000","January 20, 2021 10:22 am","41.010776044454","382.655","14203542","16258416.2","-10433433.4"
"SPY","1611156180000","January 20, 2021 10:23 am","46.229887539176","382.84","14376473","17101376","-10455148.7"
