"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1614609420000","March 1, 2021 9:37 am","6.4974277301409","386.025","8536235","3667780.8","-3113145.1"
"SPY","1614609600000","March 1, 2021 9:40 am","4.7942420675408","386.095","9946348","4327628.7","-3850776.7"
"SPY","1614609660000","March 1, 2021 9:41 am","6.3387623945751","386.225","10048146","4463461.4","-3826533.3"
"SPY","1614609720000","March 1, 2021 9:42 am","2.033594234852","386.115","10336595","4462469.8","-4252265.4"
"SPY","1614609780000","March 1, 2021 9:43 am","5.9115371071084","386.355","10688572","4844704.8","-4212845.9"
"SPY","1614609840000","March 1, 2021 9:44 am","5.3576697754543","386.405","10950464","5077186.6","-4490496.9"
"SPY","1614609900000","March 1, 2021 9:45 am","9.7373503646046","386.635","11387680","5681060.1","-4572201.8"
"SPY","1614609960000","March 1, 2021 9:46 am","12.716816034358","386.865","11794273","6279698.2","-4779842.2"
"SPY","1614610020000","March 1, 2021 9:47 am","10.543694268223","386.675","12256024","6389210.5","-5096972.8"
"SPY","1614610080000","March 1, 2021 9:48 am","9.2822613475051","386.545","12810415","6549787","-5360690.8"
"SPY","1614610140000","March 1, 2021 9:49 am","13.805277321123","386.705","13137802","7140110.1","-5326400.1"
"SPY","1614610200000","March 1, 2021 9:50 am","6.863687775963","386.315","13639283","6986465.3","-6050307.5"
"SPY","1614610260000","March 1, 2021 9:51 am","1.1493705983436","386.115","14109035","6781883.3","-6619718.2"
"SPY","1614610320000","March 1, 2021 9:52 am","4.1161443898552","386.325","14358765","7304727.8","-6713700.3"
"SPY","1614610380000","March 1, 2021 9:53 am","2.3137224540163","386.405","14659805","7441858.2","-7102671"
"SPY","1614610440000","March 1, 2021 9:54 am","7.1177407229133","386.725","14960219","8020069.1","-6955239.5"
"SPY","1614610500000","March 1, 2021 9:55 am","8.8514389098858","386.745","15252345","8355853","-7005801"
"SPY","1614610560000","March 1, 2021 9:56 am","10.860177179884","386.825","15623444","8898621.6","-7201887.9"
"SPY","1614610620000","March 1, 2021 9:57 am","11.020014257451","386.925","15977610","9246187.6","-7485452.7"
"SPY","1614610680000","March 1, 2021 9:58 am","12.098283085887","386.885","16431515","9650877.8","-7662946.6"
"SPY","1614610740000","March 1, 2021 9:59 am","9.9300474342997","386.865","16773938","9651749.3","-7986089.3"
"SPY","1614610800000","March 1, 2021 10:00 am","10.065029761715","387.04","17223806","9808633.3","-8075052.1"
"SPY","1614610860000","March 1, 2021 10:01 am","5.153962614274","386.645","17669257","9689319.9","-8778653"
"SPY","1614610920000","March 1, 2021 10:02 am","18.574325409088","387.345","18212964","11356388.1","-7973452.9"
"SPY","1614610980000","March 1, 2021 10:03 am","8.1968438382766","387.295","18701830","11603913.1","-10070953.3"
"SPY","1614611040000","March 1, 2021 10:04 am","9.5169191128074","387.425","19030726","12006888.1","-10195749.3"
"SPY","1614611100000","March 1, 2021 10:05 am","9.1352785620438","387.375","19451663","12196270.9","-10419307.3"
"SPY","1614611160000","March 1, 2021 10:06 am","12.04940245771","387.575","19899010","12863828.2","-10466116.4"
"SPY","1614611220000","March 1, 2021 10:07 am","2.1891922083178","387.025","20473063","12039585.5","-11591390.8"
"SPY","1614611280000","March 1, 2021 10:08 am","5.0593037414785","387.225","20802819","12924828.5","-11872350.7"
"SPY","1614611340000","March 1, 2021 10:09 am","1.603056423063","387.235","20974845","12657877.6","-12321639"
"SPY","1614611400000","March 1, 2021 10:10 am","1.5857978241184","387.215","21499607","12836930.5","-12495990.2"
"SPY","1614611460000","March 1, 2021 10:11 am","4.7324227395955","387.375","22016258","13416291.3","-12374388.9"
"SPY","1614611520000","March 1, 2021 10:12 am","2.9351093805293","387.235","22375006","13360214.3","-12703483.4"
"SPY","1614611580000","March 1, 2021 10:13 am","4.1826031881824","387.315","22892229","13676804","-12719312.9"
"SPY","1614611640000","March 1, 2021 10:14 am","2.4058163989988","387.245","23478238","13680871.6","-13116028.3"
"SPY","1614611700000","March 1, 2021 10:15 am","3.7614131182911","387.355","23885672","14055333.2","-13156894.4"
"SPY","1614611760000","March 1, 2021 10:16 am","11.015536624268","387.655","24464967","15339776.3","-12644828.9"
"SPY","1614611820000","March 1, 2021 10:17 am","16.235971217702","387.905","24882238","16636534","-12596661"
"SPY","1614611880000","March 1, 2021 10:18 am","17.507940701285","388.085","25209990","17389051.8","-12975301.7"
"SPY","1614611940000","March 1, 2021 10:19 am","17.388075425652","388.085","25457546","17726022.6","-13299445.3"
"SPY","1614612000000","March 1, 2021 10:20 am","20.199097384029","388.15","25653878","18416649.6","-13234797.8"
"SPY","1614612060000","March 1, 2021 10:21 am","21.5671126758","388.225","25806198","18928645.1","-13362993.3"
"SPY","1614612120000","March 1, 2021 10:22 am","22.7127525323","388.265","26066517","19306833.6","-13386410.1"
"SPY","1614612180000","March 1, 2021 10:23 am","24.446679357179","388.375","26204354","19830813.4","-13424719"
"SPY","1614612240000","March 1, 2021 10:24 am","22.010407763303","388.265","26500987","19795755.8","-13962780.5"
"SPY","1614612300000","March 1, 2021 10:25 am","20.898698919627","388.185","26733091","19840072.6","-14253204.4"
"SPY","1614612360000","March 1, 2021 10:26 am","20.260451512672","388.155","27031135","19963905.6","-14487275.6"
"SPY","1614612420000","March 1, 2021 10:27 am","17.835565725118","388.155","27232899","20064988.3","-15207846.7"
"SPY","1614612480000","March 1, 2021 10:28 am","14.429858469311","388.035","27467329","19857066","-15893569.3"
