"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1612189860000","February 1, 2021 9:31 am","13.165354718823","374.265","3043185","734443.8","-333797.7"
"SPY","1612189920000","February 1, 2021 9:32 am","15.380035902223","373.78","3346868","1062613.2","-547863.7"
"SPY","1612189980000","February 1, 2021 9:33 am","13.131485098173","373.695","3799769","1352930.8","-853964.7"
"SPY","1612190040000","February 1, 2021 9:34 am","17.522389926951","374.08","4124511","1726977.8","-1004264.9"
"SPY","1612190100000","February 1, 2021 9:35 am","16.574183999576","374.07","4391021","1982403.9","-1254628"
"SPY","1612190160000","February 1, 2021 9:36 am","14.234637583942","374.02","4642206","2207614.4","-1546813.2"
"SPY","1612190220000","February 1, 2021 9:37 am","9.8837984193105","374.095","4827387","2468348","-1991218.8"
"SPY","1612190280000","February 1, 2021 9:38 am","8.6555759561243","374.25","5062495","2890629.9","-2452441.8"
"SPY","1612190340000","February 1, 2021 9:39 am","-1.4894475365973","373.845","5339322","2943495.1","-3023021.5"
"SPY","1612190400000","February 1, 2021 9:40 am","-7.1964194187566","373.795","5615066","3078777.8","-3482861.5"
"SPY","1612190460000","February 1, 2021 9:41 am","-4.8717677093855","373.765","5767775","3331222.6","-3612215.2"
"SPY","1612190520000","February 1, 2021 9:42 am","-5.0494343284899","373.785","5893880","3617322.9","-3914930.5"
"SPY","1612190580000","February 1, 2021 9:43 am","-6.7130696396269","373.72","6056724","3705283.6","-4111875.7"
"SPY","1612190640000","February 1, 2021 9:44 am","-9.6979876494239","373.49","6196634","3772140","-4373088.8"
"SPY","1612190700000","February 1, 2021 9:45 am","-11.065286560386","373.535","6387624","3911574.3","-4618383.2"
"SPY","1612190760000","February 1, 2021 9:46 am","-17.929726867914","373.155","6718471","3999814.7","-5204418.2"
"SPY","1612190820000","February 1, 2021 9:47 am","-28.258812452424","373.025","6937541","4121085.2","-6081551.9"
"SPY","1612190880000","February 1, 2021 9:48 am","-33.03015395815","372.85","7198060","4266230.5","-6643760.8"
"SPY","1612190940000","February 1, 2021 9:49 am","-37.759780662549","372.615","7405940","4404240.2","-7200706.9"
"SPY","1612191000000","February 1, 2021 9:50 am","-39.939226986131","372.425","7716912","4485762.6","-7567837.6"
"SPY","1612191060000","February 1, 2021 9:51 am","-45.006043606515","372.46","7866164","4797494.7","-8337743.9"
"SPY","1612191120000","February 1, 2021 9:52 am","-51.282801294751","372.155","8600880","4841158.4","-9251930.6"
"SPY","1612191180000","February 1, 2021 9:53 am","-51.610492888064","372.045","8987497","5083636.4","-9722127.9"
"SPY","1612191240000","February 1, 2021 9:54 am","-52.430753185677","371.975","9172227","5197694.7","-10006762.4"
"SPY","1612191300000","February 1, 2021 9:55 am","-62.988225619424","371.635","9587171","5112411.3","-11151200.2"
"SPY","1612191360000","February 1, 2021 9:56 am","-51.473755855784","372.035","10077429","5658224.7","-10845455.9"
"SPY","1612191420000","February 1, 2021 9:57 am","-49.311714692078","372.375","10291982","5961345.1","-11036497.9"
"SPY","1612191480000","February 1, 2021 9:58 am","-43.317851867133","372.44","10543575","6305450.5","-10872700.7"
"SPY","1612191540000","February 1, 2021 9:59 am","-46.172329529051","372.285","11156637","6268724.8","-11420004"
"SPY","1612191600000","February 1, 2021 10:00 am","-40.934067455339","372.165","11485466","6686530.2","-11387998.6"
"SPY","1612191660000","February 1, 2021 10:01 am","-45.471180775774","372.08","11855333","6613580.1","-12004340"
"SPY","1612191720000","February 1, 2021 10:02 am","-56.080509317221","372.19","12093681","6519682.6","-13301880.5"
"SPY","1612191780000","February 1, 2021 10:03 am","-50.648201548814","372.205","12456496","6834128.9","-13143120.1"
