"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1612967460000","February 10, 2021 9:31 am","28.22488133694","392.195","1263662","680075.3","-323408.2"
"SPY","1612967520000","February 10, 2021 9:32 am","27.202981322263","391.925","1439093","927963.8","-536487.6"
"SPY","1612967580000","February 10, 2021 9:33 am","24.001041184301","391.78","1721117","1248280.6","-835194.6"
"SPY","1612967640000","February 10, 2021 9:34 am","29.252573592533","391.935","1846349","1563940.2","-1023835.6"
"SPY","1612967700000","February 10, 2021 9:35 am","31.161731931715","391.765","2012435","1944199.8","-1317090.2"
"SPY","1612967760000","February 10, 2021 9:36 am","36.375903567662","391.765","2162677","2273445.1","-1486751.8"
"SPY","1612967820000","February 10, 2021 9:37 am","29.055852620207","391.66","2264191","2377161.4","-1719281.4"
"SPY","1612967880000","February 10, 2021 9:38 am","27.249852787779","391.7","2377520","2595956.5","-1948085.8"
"SPY","1612967940000","February 10, 2021 9:39 am","30.006115516306","391.765","2449507","2812500.9","-2077499"
"SPY","1612968000000","February 10, 2021 9:40 am","27.500305304473","391.745","2530261","2938309.3","-2242479.8"
"SPY","1612968060000","February 10, 2021 9:41 am","21.776997515842","391.64","2662069","3079984.5","-2500265.8"
"SPY","1612968120000","February 10, 2021 9:42 am","19.407433664169","391.695","2764720","3175780.5","-2639219.3"
"SPY","1612968180000","February 10, 2021 9:43 am","19.627715599026","391.585","2854941","3363239.8","-2802880.1"
"SPY","1612968240000","February 10, 2021 9:44 am","26.775981052911","391.645","2949688","3663941.7","-2874133.8"
"SPY","1612968300000","February 10, 2021 9:45 am","26.571273056754","391.665","3040595","3770898","-2962973.2"
"SPY","1612968360000","February 10, 2021 9:46 am","25.442384248929","391.7","3103535","3849058.2","-3059444.9"
"SPY","1612968420000","February 10, 2021 9:47 am","20.680178668527","391.675","3170564","3887518.4","-3231840.1"
"SPY","1612968480000","February 10, 2021 9:48 am","23.326743248351","391.655","3267535","4054606.7","-3292397.2"
"SPY","1612968540000","February 10, 2021 9:49 am","18.92748584932","391.67","3370156","4109521.1","-3471635.3"
"SPY","1612968600000","February 10, 2021 9:50 am","25.443722347879","391.745","3523690","4450648.7","-3554090.8"
"SPY","1612968660000","February 10, 2021 9:51 am","20.579429404722","391.605","4187171","4774461.6","-3912765.7"
"SPY","1612968720000","February 10, 2021 9:52 am","14.153208903479","391.565","4296343","4857077.8","-4249007.4"
"SPY","1612968780000","February 10, 2021 9:53 am","4.0944092332396","391.485","4372030","4874242.8","-4695234"
"SPY","1612968840000","February 10, 2021 9:54 am","11.316062710313","391.675","4462105","5223630.2","-4718695.6"
"SPY","1612968900000","February 10, 2021 9:55 am","1.4603500135826","391.505","4561023","5188135.6","-5121528.7"
"SPY","1612968960000","February 10, 2021 9:56 am","-0.54590127346063","391.545","4673171","5242932.5","-5268443.4"
"SPY","1612969020000","February 10, 2021 9:57 am","1.1017745115918","391.565","4721919","5359384.7","-5307359.8"
"SPY","1612969080000","February 10, 2021 9:58 am","-1.1714212801497","391.415","4913894","5548138.7","-5605701.1"
"SPY","1612969140000","February 10, 2021 9:59 am","1.1220918274448","391.555","5085582","5768151","-5711086.1"
"SPY","1612969200000","February 10, 2021 10:00 am","1.5256233058371","391.695","5165161","5893438.1","-5814637.2"
"SPY","1612969260000","February 10, 2021 10:01 am","20.49906113604","391.865","5351148","6689944.8","-5593009.7"
"SPY","1612969320000","February 10, 2021 10:02 am","14.517879596662","391.735","5429401","6703453.6","-5915219.7"
"SPY","1612969380000","February 10, 2021 10:03 am","14.811290717086","391.745","5609316","6852456.1","-6021644"
"SPY","1612969440000","February 10, 2021 10:04 am","14.038167804572","391.795","5681490","6904827.1","-6107250"
"SPY","1612969500000","February 10, 2021 10:05 am","6.5841943497232","391.725","5826157","6912573.7","-6528968.2"
"SPY","1612969560000","February 10, 2021 10:06 am","6.297208492354","391.74","5860095","6947551.5","-6578529.1"
"SPY","1612969620000","February 10, 2021 10:07 am","3.2076123914631","391.685","5936216","6946443.2","-6756032.4"
"SPY","1612969680000","February 10, 2021 10:08 am","-0.2114073676191","391.65","6002156","7003967.2","-7016656.2"
"SPY","1612969740000","February 10, 2021 10:09 am","0.95190847658026","391.725","6039110","7109989.7","-7052502.9"
"SPY","1612969800000","February 10, 2021 10:10 am","0.14064792327009","391.7","6073250","7173545.8","-7165003.9"
"SPY","1612969860000","February 10, 2021 10:11 am","-13.08990209761","391.555","6132026","7130818.5","-7933494.7"
"SPY","1612969920000","February 10, 2021 10:12 am","-15.692183108778","391.445","6215169","7185006","-8160301.7"
"SPY","1612969980000","February 10, 2021 10:13 am","-31.254159199834","391.235","6399969","6982312.5","-8982569"
"SPY","1612970040000","February 10, 2021 10:14 am","-38.615424946323","391.16","6519141","7055378.6","-9572772.6"
"SPY","1612970100000","February 10, 2021 10:15 am","-40.647576451468","391.115","6610926","7202903","-9890084.2"
"SPY","1612970160000","February 10, 2021 10:16 am","-52.882598779261","390.92","6931870","7112398.6","-10778151.6"
"SPY","1612970220000","February 10, 2021 10:17 am","-47.09957108402","391.005","7181593","7508771.4","-10891270.9"
"SPY","1612970280000","February 10, 2021 10:18 am","-47.682244998595","390.96","7316744","7699219.4","-11188007.2"
"SPY","1612970340000","February 10, 2021 10:19 am","-46.672285330666","390.975","7400929","7896507.2","-11350689.9"
"SPY","1612970400000","February 10, 2021 10:20 am","-73.287807340042","390.555","7957066","7546438","-13377997.2"
"SPY","1612970460000","February 10, 2021 10:21 am","-90.509553783852","390.255","8402587","7625293.9","-15230437.9"
"SPY","1612970520000","February 10, 2021 10:22 am","-112.61779919972","389.735","8898872","7588205.2","-17609919"
"SPY","1612970580000","February 10, 2021 10:23 am","-128.280658748","389.515","9582420","7522499.2","-19814890.7"
"SPY","1612970640000","February 10, 2021 10:24 am","-126.29523655863","389.165","9953896","7817643.6","-20388940.1"
"SPY","1612970700000","February 10, 2021 10:25 am","-143.29337963194","389.16","10500821","7725083.9","-22772065.2"
"SPY","1612970760000","February 10, 2021 10:26 am","-132.51205574417","389.485","10972985","8559694.2","-23100222.2"
"SPY","1612970820000","February 10, 2021 10:27 am","-104.59353579309","389.615","11399171","9846751.4","-21769547.4"
"SPY","1612970880000","February 10, 2021 10:28 am","-93.56658590915","389.955","11731003","10616819.6","-21593118.6"
"SPY","1612970940000","February 10, 2021 10:29 am","-104.18295984774","389.805","11935668","10451032.2","-22885964.4"
"SPY","1612971000000","February 10, 2021 10:30 am","-116.01489477344","389.34","12139426","10364919.3","-24448461.6"
"SPY","1612971060000","February 10, 2021 10:31 am","-127.14891079171","389.265","12469929","10350606.6","-26205985.5"
"SPY","1612971120000","February 10, 2021 10:32 am","-111.89333526669","389.335","12855008","11655418.3","-26039315.5"
"SPY","1612971180000","February 10, 2021 10:33 am","-140.20840727048","388.8","13248866","10743417.2","-29319441.2"
"SPY","1612971240000","February 10, 2021 10:34 am","-135.80957716796","388.775","13627515","11291141.2","-29798611.7"
"SPY","1612971300000","February 10, 2021 10:35 am","-135.16160334","388.785","14074245","11668410.8","-30691386"
"SPY","1612971360000","February 10, 2021 10:36 am","-106.40575599447","389.29","14499458","13185768.8","-28614026.7"
"SPY","1612971420000","February 10, 2021 10:37 am","-103.26598469526","389.255","14955759","13342679.8","-28786891.6"
"SPY","1612971480000","February 10, 2021 10:38 am","-109.71433553123","389.245","15273058","13146355.4","-29903089.5"
"SPY","1612971540000","February 10, 2021 10:39 am","-106.51580361652","389.235","15514645","13428605.1","-29954153.9"
"SPY","1612971600000","February 10, 2021 10:40 am","-120.67811163551","389.045","15714212","12858598","-31822212.3"
"SPY","1612971660000","February 10, 2021 10:41 am","-120.12683096127","389.025","15853148","13096652.1","-32140536.4"
"SPY","1612971720000","February 10, 2021 10:42 am","-122.71644991094","389.005","15976433","13081753.3","-32687464.7"
"SPY","1612971780000","February 10, 2021 10:43 am","-148.08908231313","388.34","16442613","12078771.7","-36428486.4"
"SPY","1612971840000","February 10, 2021 10:44 am","-157.61473745334","388","16832189","11933481.3","-38463491.8"
"SPY","1612971900000","February 10, 2021 10:45 am","-170.63698141423","387.71","17290269","11863430","-41367023.1"
"SPY","1612971960000","February 10, 2021 10:46 am","-157.85133609011","388.07","17746782","12678228.4","-40691760.9"
"SPY","1612972020000","February 10, 2021 10:47 am","-168.52896227538","387.795","18204319","12193209.2","-42872759.1"
"SPY","1612972080000","February 10, 2021 10:48 am","-157.19135545855","388.14","18498286","12946777.1","-42024483.6"
"SPY","1612972140000","February 10, 2021 10:49 am","-149.88291429356","388.265","18783420","13354034.9","-41507172.2"
"SPY","1612972200000","February 10, 2021 10:50 am","-142.05379325267","388.38","19078824","13833925","-40936118.2"
"SPY","1612972260000","February 10, 2021 10:51 am","-132.05048185183","388.595","19395485","14563572.6","-40175404"
"SPY","1612972320000","February 10, 2021 10:52 am","-119.44374870475","388.825","19561914","15472395.7","-38837879.1"
"SPY","1612972380000","February 10, 2021 10:53 am","-103.77449053404","389.06","19936121","16607693.4","-37296301.4"
"SPY","1612972440000","February 10, 2021 10:54 am","-88.751979239798","389.35","20169360","17914329.3","-35815035.5"
"SPY","1612972500000","February 10, 2021 10:55 am","-101.93240700614","389.275","20329030","17624117.2","-38345986.8"
"SPY","1612972560000","February 10, 2021 10:56 am","-98.852235862629","389.345","20496049","18008921.6","-38269724.3"
"SPY","1612972680000","February 10, 2021 10:58 am","-102.7126081302","389.315","20825356","18330484.7","-39720751"
"SPY","1612972740000","February 10, 2021 10:59 am","-91.53100087791","389.485","21096709","19284654.6","-38594683.5"
"SPY","1612972800000","February 10, 2021 11:00 am","-82.965597496701","389.62","21285515","20522647.4","-38182302.1"
"SPY","1612972860000","February 10, 2021 11:01 am","-76.36585271231","389.81","21729433","21164389.2","-37758256"
"SPY","1612972920000","February 10, 2021 11:02 am","-76.228725791292","389.73","21891296","21407175.1","-38094631.1"
"SPY","1612972980000","February 10, 2021 11:03 am","-78.934065928583","389.675","22045097","21406543.9","-38807635.3"
"SPY","1612973040000","February 10, 2021 11:04 am","-85.665094932687","389.61","22150695","21102534.1","-40077948"
"SPY","1612973100000","February 10, 2021 11:05 am","-101.15448195832","389.075","22336330","20033625.5","-42627824.4"
"SPY","1612973160000","February 10, 2021 11:06 am","-105.96646525578","389.23","22540324","20231271.8","-44116456.4"
"SPY","1612973220000","February 10, 2021 11:07 am","-91.276286911772","389.37","22657711","21660039.1","-42341156.4"
"SPY","1612973280000","February 10, 2021 11:08 am","-94.688532333425","389.435","22716740","21339537.6","-42849685.3"
"SPY","1612973340000","February 10, 2021 11:09 am","-92.108621736254","389.205","22827641","21614687.1","-42640912.6"
"SPY","1612973400000","February 10, 2021 11:10 am","-93.761537738292","389.535","22898877","21538849.9","-43009189.1"
"SPY","1612973460000","February 10, 2021 11:11 am","-83.352163221094","389.705","22954288","22420159.5","-41553055.1"
"SPY","1612973520000","February 10, 2021 11:12 am","-74.828365950036","389.68","23059760","23272894.2","-40528135.8"
"SPY","1612973580000","February 10, 2021 11:13 am","-69.498390173569","389.895","23127338","23812035.8","-39885163.4"
"SPY","1612973640000","February 10, 2021 11:14 am","-57.878857595745","390.03","23271587","25003542.6","-38472871.3"
"SPY","1612973700000","February 10, 2021 11:15 am","-53.769976404046","390.005","23419693","25478273.9","-38071037.3"
"SPY","1612973760000","February 10, 2021 11:16 am","-66.935008213943","389.87","23509417","24405261.4","-40141291.6"
"SPY","1612973820000","February 10, 2021 11:17 am","-62.213116685158","389.885","23557949","25035402.8","-39691537.1"
"SPY","1612973880000","February 10, 2021 11:18 am","-61.969640395635","389.835","23594708","25141043.9","-39762599.6"
"SPY","1612973940000","February 10, 2021 11:19 am","-62.760692691653","389.695","23660109","25238959.9","-40088208.2"
"SPY","1612974000000","February 10, 2021 11:20 am","-65.961803264541","389.815","23765853","25038555.7","-40714940.9"
"SPY","1612974060000","February 10, 2021 11:21 am","-63.139782609251","389.785","23907273","25013663.3","-40108663.5"
"SPY","1612974240000","February 10, 2021 11:24 am","-70.977963360355","389.685","24263772","24851846.9","-42073778.1"
"SPY","1612974360000","February 10, 2021 11:26 am","-63.264627600063","389.895","24356046","25676867","-41085628.8"
"SPY","1612974420000","February 10, 2021 11:27 am","-76.286782223567","389.63","24464773","24583022.5","-43246410.6"
"SPY","1612974480000","February 10, 2021 11:28 am","-73.649058971571","389.795","24568652","25175357.7","-43269938.7"
"SPY","1612974540000","February 10, 2021 11:29 am","-88.119514221826","389.315","24692258","23663402.3","-45422100.1"
"SPY","1612974600000","February 10, 2021 11:30 am","-93.940859618297","389.36","24829532","23373636.9","-46698712.7"
"SPY","1612974660000","February 10, 2021 11:31 am","-97.665185131399","389.21","24899396","23198757.7","-47516798.9"
"SPY","1612974720000","February 10, 2021 11:32 am","-102.87196414126","389.145","25089112","22909649.3","-48719311.6"
"SPY","1612974780000","February 10, 2021 11:33 am","-111.86155887292","388.935","25233282","22414529.9","-50640872.5"
"SPY","1612974840000","February 10, 2021 11:34 am","-85.393069540373","389.455","25350209","25050940.2","-46698261.8"
"SPY","1612974900000","February 10, 2021 11:35 am","-71.222253685196","389.66","25635071","26346170","-44604045.3"
"SPY","1612974960000","February 10, 2021 11:36 am","-76.659689216307","389.64","25752960","25865296.5","-45607435.6"
"SPY","1612975020000","February 10, 2021 11:37 am","-76.998311339957","389.5","25803299","25946587.1","-45814691.6"
"SPY","1612975080000","February 10, 2021 11:38 am","-79.292549708956","389.45","26159421","25775057.1","-46517529"
"SPY","1612975140000","February 10, 2021 11:39 am","-88.305121676704","389.48","26214755","24997885.2","-48146856.5"
"SPY","1612975200000","February 10, 2021 11:40 am","-79.506890873507","389.53","26278889","25905974.4","-46799502"
"SPY","1612975260000","February 10, 2021 11:41 am","-77.886834566293","389.475","26319733","26125976.8","-46625583.7"
"SPY","1612975320000","February 10, 2021 11:42 am","-76.792723549217","389.48","26360269","26284088.1","-46526856.6"
"SPY","1612975380000","February 10, 2021 11:43 am","-83.155607363684","389.46","26411128","25637980.5","-47600314.4"
"SPY","1612975440000","February 10, 2021 11:44 am","-88.9429969895","389.405","26446112","25086368.1","-48608332.7"
"SPY","1612975500000","February 10, 2021 11:45 am","-86.873901609409","389.405","26501274","25390817.4","-48413508.1"
"SPY","1612975560000","February 10, 2021 11:46 am","-89.13650994816","389.43","26827825","25146437.2","-49059824.1"
"SPY","1612975620000","February 10, 2021 11:47 am","-78.256086998535","389.545","26989328","26184357.3","-47305149.3"
"SPY","1612975680000","February 10, 2021 11:48 am","-82.521876890934","389.405","27028635","25923584.2","-48228121.1"
"SPY","1612975740000","February 10, 2021 11:49 am","-81.94900174885","389.415","27069791","26052600.1","-48236023.6"
"SPY","1612975800000","February 10, 2021 11:50 am","-78.656567271446","389.6","27121492","26392951.8","-47725786.4"
"SPY","1612975860000","February 10, 2021 11:51 am","-81.265774217841","389.435","27191998","26080358.7","-48178146.4"
"SPY","1612975920000","February 10, 2021 11:52 am","-79.843885814548","389.505","27224624","26370157.5","-48107355.2"
"SPY","1612975980000","February 10, 2021 11:53 am","-67.364724695251","389.72","27300419","27778953.5","-46169805.6"
"SPY","1612976040000","February 10, 2021 11:54 am","-72.378964887854","389.635","27350080","27227257","-47022961.8"
"SPY","1612976100000","February 10, 2021 11:55 am","-72.18184107691","389.69","27381811","27267156.5","-47031851.8"
"SPY","1612976160000","February 10, 2021 11:56 am","-54.947676111028","390","27468524","29276561.4","-44369877"
"SPY","1612976220000","February 10, 2021 11:57 am","-50.012321195842","389.94","27823598","29837490.1","-43752717.3"
"SPY","1612976280000","February 10, 2021 11:58 am","-57.284320407524","389.87","27866649","28964332.4","-44927552.9"
"SPY","1612976340000","February 10, 2021 11:59 am","-63.905269101977","389.715","27923392","28359454.2","-46203973"
"SPY","1612976400000","February 10, 2021 12:00 pm","-78.139997053898","389.5","27969160","26950255.9","-48805356.7"
"SPY","1612976460000","February 10, 2021 12:01 pm","-92.656036187156","389.08","28197850","25684213.5","-51811223.6"
