"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1613658660000","February 18, 2021 9:31 am","-10.977688958905","389.67","2481955","561103.1","-833564.4"
"SPY","1613658720000","February 18, 2021 9:32 am","-31.092639739313","389.135","2819017","691702","-1568208.8"
"SPY","1613658780000","February 18, 2021 9:33 am","-41.38390173248","389.2","3097178","898021.5","-2179754.6"
"SPY","1613658840000","February 18, 2021 9:34 am","-37.351736847231","389.45","3337225","1253267.9","-2499779.4"
"SPY","1613658900000","February 18, 2021 9:35 am","-37.183712256542","389.505","3554722","1441674.8","-2763452.4"
"SPY","1613658960000","February 18, 2021 9:36 am","-20.796780882229","389.94","3879448","2130898.4","-2937698.7"
"SPY","1613659020000","February 18, 2021 9:37 am","-12.850008388767","390","4267612","2663171.8","-3211560.3"
"SPY","1613659080000","February 18, 2021 9:38 am","-22.872876482971","389.93","4436449","2812879.1","-3827622.6"
"SPY","1613659140000","February 18, 2021 9:39 am","-0.95233798497808","389.775","4554948","4124239.4","-4167617.9"
"SPY","1613659200000","February 18, 2021 9:40 am","-11.541877695071","389.435","4717177","4113304.9","-4657755.7"
"SPY","1613659260000","February 18, 2021 9:41 am","-21.127451396053","389.12","5306925","4228047.8","-5349265.8"
"SPY","1613659320000","February 18, 2021 9:42 am","-25.785573397818","389.265","5563694","4678631.9","-6113262.3"
"SPY","1613659380000","February 18, 2021 9:43 am","-23.232172080281","389.305","5696318","5063422.8","-6386801.2"
"SPY","1613659440000","February 18, 2021 9:44 am","-14.115807978049","389.61","5839874","5618203.5","-6442548.9"
"SPY","1613659500000","February 18, 2021 9:45 am","-11.964616888935","389.49","5987885","5848049.5","-6564477"
"SPY","1613659560000","February 18, 2021 9:46 am","-13.682310154148","389.515","6185492","5940591.9","-6786910.1"
"SPY","1613659620000","February 18, 2021 9:47 am","-5.2478973125799","389.88","6353417","6450447.9","-6783868.7"
"SPY","1613659680000","February 18, 2021 9:48 am","-1.3810113183393","389.85","6474183","6764225.1","-6853634.3"
"SPY","1613659740000","February 18, 2021 9:49 am","0.12653565143644","389.88","6561629","6959133.3","-6950830.5"
"SPY","1613659800000","February 18, 2021 9:50 am","-3.7329861620734","389.755","6717914","6974371.2","-7225150"
"SPY","1613659860000","February 18, 2021 9:51 am","-11.635257187839","389.7","6791262","6900338.9","-7690519.7"
"SPY","1613659920000","February 18, 2021 9:52 am","-7.7823309740024","389.575","6900403","7141760.7","-7678772.9"
"SPY","1613659980000","February 18, 2021 9:53 am","-7.5979436397107","389.62","6982434","7237085.2","-7767606.6"
"SPY","1613660040000","February 18, 2021 9:54 am","-11.516522576848","389.6","7083429","7244776.1","-8060540.8"
"SPY","1613660100000","February 18, 2021 9:55 am","-15.697955351231","389.43","7225104","7252496.9","-8386690.5"
"SPY","1613660160000","February 18, 2021 9:56 am","-11.438364153812","389.7","7467059","7747284.5","-8601393.9"
"SPY","1613660220000","February 18, 2021 9:57 am","-9.9983830834835","389.94","7619441","8137410.4","-8899231.3"
"SPY","1613660280000","February 18, 2021 9:58 am","-9.5426419567365","389.735","7768159","8289349.1","-9030636.7"
"SPY","1613660340000","February 18, 2021 9:59 am","-10.907774291556","389.925","7870029","8343061.3","-9201506.3"
"SPY","1613660400000","February 18, 2021 10:00 am","-10.585666671249","389.8","8001770","8431584","-9278624.7"
"SPY","1613660460000","February 18, 2021 10:01 am","-15.149114839906","389.655","8131015","8412318.7","-9644095.5"
"SPY","1613660520000","February 18, 2021 10:02 am","-12.609588372829","389.625","8271247","8606662.5","-9649632.7"
"SPY","1613660580000","February 18, 2021 10:03 am","-16.316113686843","389.635","8446360","8777842.6","-10155960.3"
"SPY","1613660640000","February 18, 2021 10:04 am","-12.747318880981","389.69","8537480","9093788.3","-10182088.1"
"SPY","1613660700000","February 18, 2021 10:05 am","-19.390983899409","389.47","8676700","8918879","-10601376.5"
"SPY","1613660760000","February 18, 2021 10:06 am","-36.548268800699","388.825","9184991","8800033.9","-12156989.1"
"SPY","1613660820000","February 18, 2021 10:07 am","-46.598488193041","388.53","9656127","8912250.7","-13411859.9"
"SPY","1613660880000","February 18, 2021 10:08 am","-48.274447164191","388.495","9941695","9264707.2","-14064005.5"
"SPY","1613660940000","February 18, 2021 10:09 am","-46.904031928779","388.4","10168632","9613887.1","-14383385.5"
"SPY","1613661000000","February 18, 2021 10:10 am","-41.517552948773","388.75","10506098","10094641.1","-14456515.9"
"SPY","1613661060000","February 18, 2021 10:11 am","-31.779749286762","389.11","10721173","10933545.7","-14340707.6"
"SPY","1613661120000","February 18, 2021 10:12 am","-22.989806096075","389.23","10894158","11614200.1","-14118745.9"
"SPY","1613661180000","February 18, 2021 10:13 am","-29.453434412265","389.015","11031247","11546544.9","-14795626"
"SPY","1613661240000","February 18, 2021 10:14 am","-32.334870072526","388.875","11217258","11610466.2","-15237552"
"SPY","1613661300000","February 18, 2021 10:15 am","-34.036434388147","388.86","11313817","11630284.3","-15481104.2"
"SPY","1613661360000","February 18, 2021 10:16 am","-37.868537834217","388.755","11427090","11554259.4","-15881531.3"
"SPY","1613661420000","February 18, 2021 10:17 am","-38.946014071211","388.65","12141386","11494277.7","-16222863.6"
"SPY","1613661480000","February 18, 2021 10:18 am","-39.368952034252","388.635","12349917","11700972.2","-16563005.1"
"SPY","1613661540000","February 18, 2021 10:19 am","-42.838610881158","388.485","12515819","11736939.3","-17098542.3"
"SPY","1613661600000","February 18, 2021 10:20 am","-37.376913834797","388.645","12738495","12277628","-17038884.3"
"SPY","1613661660000","February 18, 2021 10:21 am","-39.412481852586","388.5","12890955","12426315.3","-17506960.6"
"SPY","1613661720000","February 18, 2021 10:22 am","-39.667672304509","388.435","12992086","12662292.9","-17815951"
"SPY","1613661780000","February 18, 2021 10:23 am","-48.489902798473","388.285","13234360","12370568.6","-18787896.9"
"SPY","1613661840000","February 18, 2021 10:24 am","-53.844305782373","388.11","13628817","12319193","-19657534.9"
"SPY","1613661900000","February 18, 2021 10:25 am","-51.662762091456","388.175","13868346","12727490.9","-19892261.5"
"SPY","1613661960000","February 18, 2021 10:26 am","-53.190290435922","388.065","14016448","12834226.8","-20289616.2"
"SPY","1613662020000","February 18, 2021 10:27 am","-56.635678126755","387.995","14211060","12873669.2","-20922199.4"
"SPY","1613662080000","February 18, 2021 10:28 am","-59.867999702878","387.97","14391407","12825152.9","-21441000.4"
"SPY","1613662140000","February 18, 2021 10:29 am","-49.938977130718","388.13","14638938","13675194.1","-20985730"
"SPY","1613662200000","February 18, 2021 10:30 am","-48.060062869814","388.33","14907313","14038768","-21203232"
"SPY","1613662260000","February 18, 2021 10:31 am","-52.675531020797","388.025","15045503","13884797.3","-21810095.9"
"SPY","1613662320000","February 18, 2021 10:32 am","-52.118791040499","387.985","15225357","14511214.9","-22446486.9"
"SPY","1613662380000","February 18, 2021 10:33 am","-59.981861438021","387.825","15437828","14326944.8","-23586841.4"
"SPY","1613662440000","February 18, 2021 10:34 am","-53.213021840738","388.165","15607348","15033083.8","-23338225.3"
"SPY","1613662500000","February 18, 2021 10:35 am","-44.331986748894","388.195","16094052","16463492.8","-23598305.8"
"SPY","1613662560000","February 18, 2021 10:36 am","-40.832558267153","388.32","16728679","16814100.4","-23644848"
"SPY","1613662620000","February 18, 2021 10:37 am","-34.06337646442","388.49","16902426","17481566.5","-23239103.5"
"SPY","1613662680000","February 18, 2021 10:38 am","-33.300416576271","388.56","17022333","17674003.3","-23342511.1"
