"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1613140260000","February 12, 2021 9:31 am","4.813302177899","389.99","894440","354678.2","-311626.1"
"SPY","1613140320000","February 12, 2021 9:32 am","-4.04265532212","390.055","1077052","662404.2","-705945.7"
"SPY","1613140380000","February 12, 2021 9:33 am","-5.4332249410617","390.265","1230100","878195.3","-945029.4"
"SPY","1613140440000","February 12, 2021 9:34 am","-8.4528796621662","390.31","1421764","1080091.1","-1200271.1"
"SPY","1613140500000","February 12, 2021 9:35 am","-23.622740973649","390.035","1614689","1244520.3","-1625954.1"
"SPY","1613140560000","February 12, 2021 9:36 am","-8.3052991048579","390.24","1809098","1846381.3","-1996632.3"
"SPY","1613140620000","February 12, 2021 9:37 am","-3.7556516184251","390.21","1934844","2077147.2","-2149813.2"
"SPY","1613140680000","February 12, 2021 9:38 am","-6.6677010740247","390.245","2065595","2247878.1","-2385605.8"
"SPY","1613140740000","February 12, 2021 9:39 am","4.6631871361233","390.26","2201638","2636373","-2533706.5"
"SPY","1613140800000","February 12, 2021 9:40 am","8.8643847357524","390.375","2308951","2889241.8","-2684567.5"
"SPY","1613140920000","February 12, 2021 9:42 am","34.363916424847","390.435","2544249","3868161.4","-2993857.8"
"SPY","1613140980000","February 12, 2021 9:43 am","29.770104717817","390.415","2810410","4064548.4","-3227886.4"
"SPY","1613141040000","February 12, 2021 9:44 am","35.380085799984","390.445","2952215","4365842.1","-3321345.9"
"SPY","1613141100000","February 12, 2021 9:45 am","27.824500550789","390.485","3075588","4434276.8","-3578509.8"
"SPY","1613141160000","February 12, 2021 9:46 am","24.46407242517","390.395","3126206","4509988.7","-3745191.4"
"SPY","1613141220000","February 12, 2021 9:47 am","32.172290359274","390.51","3230825","4783958.6","-3744528.2"
"SPY","1613141280000","February 12, 2021 9:48 am","24.262421793662","390.575","3288736","4855057.6","-4057130.6"
"SPY","1613141340000","February 12, 2021 9:49 am","21.126635020749","390.54","3336502","4923923.4","-4219032.8"
"SPY","1613141400000","February 12, 2021 9:50 am","18.098793375105","390.525","3379012","5000852.8","-4389292.4"
"SPY","1613141460000","February 12, 2021 9:51 am","21.647257833522","390.59","3457704","5218170.3","-4469672.2"
"SPY","1613141520000","February 12, 2021 9:52 am","16.143101923722","390.505","3526186","5309455.5","-4740219.7"
"SPY","1613141580000","February 12, 2021 9:53 am","-0.63900056400926","390.365","3599230","5235763.8","-5258762.9"
"SPY","1613141640000","February 12, 2021 9:54 am","-8.4959927524446","390.455","3726498","5375320","-5691923"
"SPY","1613141700000","February 12, 2021 9:55 am","-12.758268177689","390.4","3804224","5373635.5","-5858988.6"
"SPY","1613141760000","February 12, 2021 9:56 am","-7.8673188079283","390.435","4127940","5577612.1","-5902370.3"
"SPY","1613141820000","February 12, 2021 9:57 am","-16.590495463941","390.315","4191304","5499634.1","-6194992.2"
"SPY","1613141880000","February 12, 2021 9:58 am","-16.4569525084","390.355","4234033","5581497.4","-6278290.2"
"SPY","1613141940000","February 12, 2021 9:59 am","-13.803315358423","390.375","4266688","5635018.5","-6223962.9"
"SPY","1613142000000","February 12, 2021 10:00 am","-17.260381733406","390.305","4314477","5751805.6","-6496500.8"
