"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1614263460000","February 25, 2021 9:31 am","-5.3597518760494","390.525","2513260","334685.5","-469390"
"SPY","1614263520000","February 25, 2021 9:32 am","-3.9747494157594","390.825","3124997","577121.5","-701332.3"
"SPY","1614263580000","February 25, 2021 9:33 am","-2.0210022021937","391.255","3871594","821694.5","-899939.5"
"SPY","1614263640000","February 25, 2021 9:34 am","-4.9627633923353","391.325","4286239","1084142.3","-1296858.2"
"SPY","1614263700000","February 25, 2021 9:35 am","-3.1602049890684","391.565","4635174","1348056.4","-1494537.4"
"SPY","1614263760000","February 25, 2021 9:36 am","-2.8143743410161","391.735","5107295","1639196.2","-1782934.6"
"SPY","1614263820000","February 25, 2021 9:37 am","-2.3725271127579","391.515","5433881","1881822.3","-2010742.6"
"SPY","1614263880000","February 25, 2021 9:38 am","-1.5524690958146","391.605","5634431","2127420.3","-2214893.1"
"SPY","1614264000000","February 25, 2021 9:40 am","-1.070377130365","391.675","6206448","2535231.7","-2601664.1"
"SPY","1614264060000","February 25, 2021 9:41 am","-0.9423860626819","391.655","6360822","2677449.9","-2737393.4"
"SPY","1614264120000","February 25, 2021 9:42 am","-0.2957093187753","391.595","6517380","2781762.5","-2801035"
"SPY","1614264180000","February 25, 2021 9:43 am","-2.7255942307309","391.505","6708926","2841079.2","-3023937.3"
"SPY","1614264240000","February 25, 2021 9:44 am","-1.1236732084887","391.565","6838207","2992731.5","-3069570.6"
"SPY","1614264300000","February 25, 2021 9:45 am","-2.5726000557402","391.525","7021861","3048486","-3229130.4"
"SPY","1614264360000","February 25, 2021 9:46 am","-3.2064347280982","391.415","7331654","3132206.8","-3367291.5"
"SPY","1614264420000","February 25, 2021 9:47 am","-2.7099830185842","391.495","7507619","3238343.4","-3441798.6"
"SPY","1614264480000","February 25, 2021 9:48 am","-4.9009985076513","391.255","7759580","3365527.1","-3745824"
"SPY","1614264540000","February 25, 2021 9:49 am","-6.1082325581566","391.105","8175211","3478030.2","-3977391.1"
"SPY","1614264660000","February 25, 2021 9:51 am","-7.3783182581623","391.215","8655181","3795469","-4434075.8"
"SPY","1614264720000","February 25, 2021 9:52 am","-8.4566219130964","391.055","8885846","3862409.4","-4613851.8"
"SPY","1614264780000","February 25, 2021 9:53 am","-5.0445227110866","391.295","9136573","4099224.3","-4560120.8"
"SPY","1614264840000","February 25, 2021 9:54 am","-7.3520357650642","391.025","9403590","4132163.6","-4823518.9"
"SPY","1614264900000","February 25, 2021 9:55 am","-8.890428383299","391.005","9615711","4235835.7","-5090713.6"
"SPY","1614264960000","February 25, 2021 9:56 am","-8.7147419986478","391.105","9816247","4346951.9","-5202412.5"
"SPY","1614265020000","February 25, 2021 9:57 am","-9.4760456195286","391.055","10077614","4397970.1","-5352929.4"
"SPY","1614265080000","February 25, 2021 9:58 am","-11.23473672394","390.875","10253287","4400969.7","-5552899.5"
"SPY","1614265140000","February 25, 2021 9:59 am","-10.035866227411","391.045","10427637","4554411.5","-5600915.2"
"SPY","1614265200000","February 25, 2021 10:00 am","-10.701519017733","390.935","10654451","4607157.8","-5747345.9"
"SPY","1614265260000","February 25, 2021 10:01 am","-13.600512866417","390.835","11037572","4699434","-6200600.4"
"SPY","1614265320000","February 25, 2021 10:02 am","-18.367986782559","390.605","11464852","4644835","-6750697.5"
"SPY","1614265380000","February 25, 2021 10:03 am","-22.460669230743","390.295","11852743","4664660.8","-7326866.2"
