"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1613745060000","February 19, 2021 9:31 am","13.726105934517","391.965","1622474","518837.5","-296135"
"SPY","1613745120000","February 19, 2021 9:32 am","11.25676769395","391.77","1822445","797756.4","-592608"
"SPY","1613745180000","February 19, 2021 9:33 am","6.4723748871878","391.755","2001114","1006244.1","-876724.5"
"SPY","1613745240000","February 19, 2021 9:34 am","20.590876636686","391.855","2210106","1534399.8","-1079319.6"
"SPY","1613745300000","February 19, 2021 9:35 am","16.51620051844","391.685","2358227","1732737.1","-1343247.6"
"SPY","1613745360000","February 19, 2021 9:36 am","5.8910556193997","391.615","2517413","1877131.4","-1728829.2"
"SPY","1613745420000","February 19, 2021 9:37 am","-0.073246228704003","391.455","4656622","2020466","-2023876.8"
"SPY","1613745480000","February 19, 2021 9:38 am","-0.54739207483908","391.485","4781253","2231470.2","-2257642.4"
"SPY","1613745540000","February 19, 2021 9:39 am","2.8871572682607","391.655","4978894","2579137.1","-2435388.6"
"SPY","1613745600000","February 19, 2021 9:40 am","6.7160208379456","391.505","5068062","2848379.3","-2508007.2"
"SPY","1613745660000","February 19, 2021 9:41 am","4.1898022671303","391.515","5167325","2917891.1","-2701390.4"
"SPY","1613745720000","February 19, 2021 9:42 am","7.3740635935755","391.175","5447154","3292242.2","-2890565.6"
"SPY","1613745780000","February 19, 2021 9:43 am","7.1694485277708","391.595","5556472","3443204.4","-3044836"
"SPY","1613745840000","February 19, 2021 9:44 am","4.9277953531055","391.45","5631632","3500680.6","-3223165.3"
"SPY","1613745900000","February 19, 2021 9:45 am","7.3766196808752","391.505","5748972","3742228.2","-3318148.4"
"SPY","1613745960000","February 19, 2021 9:46 am","2.6169731906876","391.345","5849460","3753407.9","-3600329.1"
"SPY","1613746020000","February 19, 2021 9:47 am","-0.99014458492272","391.27","6128509","3905089.3","-3965770.4"
"SPY","1613746080000","February 19, 2021 9:48 am","2.7876683609454","391.34","6248480","4207435.4","-4033248.5"
"SPY","1613746140000","February 19, 2021 9:49 am","6.0256211258665","391.36","6326576","4580756.4","-4199540.9"
"SPY","1613746200000","February 19, 2021 9:50 am","5.0656629211513","391.22","6385948","4687654.1","-4364163.5"
"SPY","1613746260000","February 19, 2021 9:51 am","8.5475223022044","391.46","6480189","4896161.4","-4342265.8"
"SPY","1613746320000","February 19, 2021 9:52 am","13.079666693858","391.435","6570776","5251444.8","-4392009.2"
"SPY","1613746380000","February 19, 2021 9:53 am","14.787534659913","391.48","6640236","5450778.6","-4468851.4"
"SPY","1613746440000","February 19, 2021 9:54 am","17.809079590986","391.595","6725347","5686872.5","-4489150.1"
"SPY","1613746500000","February 19, 2021 9:55 am","18.377966803039","391.54","6800502","5791182.9","-4541388.9"
"SPY","1613746560000","February 19, 2021 9:56 am","17.742358079874","391.545","6869216","5915826","-4697065.1"
"SPY","1613746620000","February 19, 2021 9:57 am","22.733971907398","391.79","6986608","6295658.8","-4707325.3"
"SPY","1613746680000","February 19, 2021 9:58 am","29.191130467123","391.88","7082267","6787898.1","-4720504.3"
"SPY","1613746740000","February 19, 2021 9:59 am","34.58437931906","391.97","7225242","7284521.6","-4785716.5"
"SPY","1613746800000","February 19, 2021 10:00 am","35.499422876436","392.095","7358043","7549164.6","-4937101.8"
"SPY","1613746860000","February 19, 2021 10:01 am","32.485754707416","391.965","7574432","7697330.5","-5236719.1"
"SPY","1613746920000","February 19, 2021 10:02 am","32.757936515645","391.965","7721367","7888250.7","-5358890.2"
"SPY","1613746980000","February 19, 2021 10:03 am","32.585934291148","391.86","7812859","8101785.3","-5555892.2"
"SPY","1613747040000","February 19, 2021 10:04 am","28.280240834329","391.935","7871137","8078461.7","-5852485.2"
"SPY","1613747100000","February 19, 2021 10:05 am","25.723767834014","391.82","7961752","8075489.1","-6027426.5"
"SPY","1613747160000","February 19, 2021 10:06 am","27.919410259413","391.925","8026580","8269895.2","-6028921.4"
"SPY","1613747220000","February 19, 2021 10:07 am","28.648428361418","391.945","8097536","8377369","-6057552.2"
"SPY","1613747280000","February 19, 2021 10:08 am","30.569730775267","391.965","8175809","8586924.6","-6087601.8"
"SPY","1613747340000","February 19, 2021 10:09 am","30.614297090982","391.985","8251203","8693846.3","-6167798.5"
"SPY","1613747400000","February 19, 2021 10:10 am","17.321220562213","391.79","8463739","8644871.8","-7178848.9"
"SPY","1613747520000","February 19, 2021 10:12 am","3.1084140023483","391.415","8809351","8446319.1","-8172488"
"SPY","1613747580000","February 19, 2021 10:13 am","4.7602572180403","391.515","8918037","8662873.3","-8238351.8"
"SPY","1613747640000","February 19, 2021 10:14 am","7.1488396973449","391.555","9034841","8917208.6","-8271322.3"
"SPY","1613747700000","February 19, 2021 10:15 am","3.5338894379684","391.535","9141565","8902813.6","-8579760.8"
"SPY","1613747760000","February 19, 2021 10:16 am","10.578845490743","391.645","9196271","9191327.1","-8218467.8"
"SPY","1613747820000","February 19, 2021 10:17 am","1.2343761548132","391.605","9281806","8995344.1","-8880771.7"
"SPY","1613747880000","February 19, 2021 10:18 am","2.6476292233938","391.525","9344322","9127795.2","-8880392.2"
"SPY","1613747940000","February 19, 2021 10:19 am","4.5416855561862","391.555","9398951","9280930.9","-8854060.1"
"SPY","1613748000000","February 19, 2021 10:20 am","2.0921016932434","391.465","9468751","9278308.5","-9080212.6"
"SPY","1613748060000","February 19, 2021 10:21 am","-5.6241364228429","391.365","9598158","9097142.6","-9636956.1"
"SPY","1613748120000","February 19, 2021 10:22 am","0.60428282094129","391.535","9664051","9477267.9","-9418869.7"
"SPY","1613748180000","February 19, 2021 10:23 am","10.5560217626","391.725","9733396","10082035.3","-9054575.9"
"SPY","1613748240000","February 19, 2021 10:24 am","14.911995688514","391.855","9912128","10482650.6","-9004554.5"
"SPY","1613748300000","February 19, 2021 10:25 am","18.599342630926","391.86","10042456","10761182.5","-8893351.7"
"SPY","1613748360000","February 19, 2021 10:26 am","17.512686862465","391.875","10376482","10854511.8","-9037311"
"SPY","1613748420000","February 19, 2021 10:27 am","18.370070439863","391.805","10526142","11117112.9","-9183453.2"
"SPY","1613748480000","February 19, 2021 10:28 am","11.337913206391","391.805","10596218","10909032.4","-9707642.4"
"SPY","1613748540000","February 19, 2021 10:29 am","14.388086322516","391.75","10630135","11165516.2","-9636043.2"
"SPY","1613748600000","February 19, 2021 10:30 am","11.376968177643","391.675","10741599","11096892.7","-9874824.4"
