"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1612362660000","February 3, 2021 9:31 am","2.6997685115787","382.105","1867912","247452.8","-197023.5"
"SPY","1612362720000","February 3, 2021 9:32 am","-4.7399256450875","381.805","2174705","484537.2","-587616.6"
"SPY","1612362780000","February 3, 2021 9:33 am","-2.7147856514386","381.97","2465167","758939.8","-825863.8"
"SPY","1612362840000","February 3, 2021 9:34 am","-1.3071446921343","382.215","2615816","991976.9","-1026169.4"
"SPY","1612362900000","February 3, 2021 9:35 am","11.7643180702","382.78","2842492","1513288.5","-1178888.7"
"SPY","1612362960000","February 3, 2021 9:36 am","7.4252825588982","382.45","3071572","1778532.8","-1550459.9"
"SPY","1612363020000","February 3, 2021 9:37 am","-0.76372763930186","382.21","3248501","1875077.8","-1899887.5"
"SPY","1612363080000","February 3, 2021 9:38 am","-3.6062641341914","382.125","3442008","2001221","-2125348.9"
"SPY","1612363140000","February 3, 2021 9:39 am","-14.445631862759","382.14","3691482","2047041.6","-2580299.5"
"SPY","1612363200000","February 3, 2021 9:40 am","-13.307389380406","381.95","3884913","2174679.9","-2691660.4"
"SPY","1612363260000","February 3, 2021 9:41 am","-12.199649094253","382.065","4079728","2375276.9","-2872989.4"
"SPY","1612363320000","February 3, 2021 9:42 am","-1.3518929613711","382.15","4209172","2886028.7","-2942932.2"
"SPY","1612363380000","February 3, 2021 9:43 am","-6.6969915123532","382.395","4350558","3124783.8","-3416140.3"
"SPY","1612363440000","February 3, 2021 9:44 am","-12.453046277596","382.175","4584940","3198249.4","-3769214.1"
"SPY","1612363500000","February 3, 2021 9:45 am","-16.028498268285","382.095","4964442","3260266.9","-4055992.4"
"SPY","1612363560000","February 3, 2021 9:46 am","-20.891712911826","382.2","5107922","3325564.1","-4392696.5"
"SPY","1612363620000","February 3, 2021 9:47 am","-23.42173966495","382.06","5238388","3409155.7","-4636077.3"
"SPY","1612363680000","February 3, 2021 9:48 am","-15.598602372969","382.445","5605215","3682111","-4556446.2"
"SPY","1612363740000","February 3, 2021 9:49 am","-18.75427958214","382.485","5766334","3943362.1","-5024796.5"
"SPY","1612363800000","February 3, 2021 9:50 am","-21.533623748477","382.325","6108956","4205003.8","-5520483.4"
"SPY","1612363860000","February 3, 2021 9:51 am","-20.711535488655","382.295","6235852","4314359.5","-5605900.2"
"SPY","1612363920000","February 3, 2021 9:52 am","-20.841232144982","382.055","6462259","4908051.4","-6254865.8"
"SPY","1612363980000","February 3, 2021 9:53 am","-17.346863534219","382.15","6582903","5089038.5","-6230965.7"
"SPY","1612364040000","February 3, 2021 9:54 am","-15.767751471174","382.115","6744103","5261756.6","-6325150"
"SPY","1612364100000","February 3, 2021 9:55 am","-15.321743243631","382.33","6900378","5355944.2","-6413202.4"
"SPY","1612364160000","February 3, 2021 9:56 am","-16.192488388446","382.245","7030928","5471167.2","-6609649.4"
"SPY","1612364220000","February 3, 2021 9:57 am","-12.567503408614","382.335","7161268","5669024.8","-6569017.4"
"SPY","1612364280000","February 3, 2021 9:58 am","-5.8936473358589","382.505","7324612","5999676.3","-6431363.1"
"SPY","1612364340000","February 3, 2021 9:59 am","-1.8140032035845","382.76","7549044","6481306.2","-6618246.1"
"SPY","1612364400000","February 3, 2021 10:00 am","0.32210154652664","382.81","7894529","6889500.6","-6864072.2"
"SPY","1612364460000","February 3, 2021 10:01 am","-4.7776143490455","382.415","8153741","6905330.8","-7294885.1"
"SPY","1612364520000","February 3, 2021 10:02 am","4.7967299985896","382.885","8338712","7335050.6","-6935065.1"
"SPY","1612364580000","February 3, 2021 10:03 am","-2.0499615582567","382.735","8498574","7305394.3","-7479611.8"
"SPY","1612364640000","February 3, 2021 10:04 am","3.4649470884825","382.805","8579701","7599243.7","-7301961.6"
"SPY","1612364700000","February 3, 2021 10:05 am","-0.41969076864295","382.78","8946182","7575536.6","-7613082.9"
"SPY","1612364760000","February 3, 2021 10:06 am","0.12153278476918","382.78","9067183","7689477.8","-7678458.2"
"SPY","1612364820000","February 3, 2021 10:07 am","-7.1236810847691","382.61","9195246","7517434.7","-8172474.7"
"SPY","1612364880000","February 3, 2021 10:08 am","-13.926893725459","382.35","9338022","7415286.3","-8715782.7"
"SPY","1612364940000","February 3, 2021 10:09 am","-13.600112508786","382.365","9428597","7561647.1","-8843946.9"
"SPY","1612365000000","February 3, 2021 10:10 am","-14.357920261718","382.37","9567550","7666687.6","-9040388.8"
"SPY","1612365060000","February 3, 2021 10:11 am","-26.429942945634","381.965","10375893","7404005.2","-10146347.8"
"SPY","1612365120000","February 3, 2021 10:12 am","-22.202609328017","382.075","10527768","7739888.1","-10077327.3"
"SPY","1612365180000","February 3, 2021 10:13 am","-21.350517869061","382.205","10647286","7920687.7","-10193938.4"
"SPY","1612365240000","February 3, 2021 10:14 am","-23.520036107596","381.805","10781111","8204584","-10740305.2"
"SPY","1612365300000","February 3, 2021 10:15 am","-27.978717924609","381.93","11007855","8474222.9","-11554079.6"
"SPY","1612365360000","February 3, 2021 10:16 am","-15.427498949302","382.285","11097384","9256991.7","-10969040.5"
"SPY","1612365420000","February 3, 2021 10:17 am","-31.395470003979","381.825","11322085","8655571.6","-12210193.4"
"SPY","1612365480000","February 3, 2021 10:18 am","-34.35598810951","381.88","11453523","8838121.3","-12773092.3"
"SPY","1612365540000","February 3, 2021 10:19 am","-39.083597145505","381.665","11590001","8863108.4","-13392897.7"
"SPY","1612365600000","February 3, 2021 10:20 am","-52.105960869974","381.45","11842466","8642756.9","-14813387.6"
"SPY","1612365660000","February 3, 2021 10:21 am","-44.600645049669","381.645","11970241","9182511.4","-14521316.1"
"SPY","1612365720000","February 3, 2021 10:22 am","-49.810653381855","381.37","12141384","9083564.2","-15131266.9"
"SPY","1612365780000","February 3, 2021 10:23 am","-52.468245069338","381.47","12323598","9276768.4","-15742744"
"SPY","1612365840000","February 3, 2021 10:24 am","-45.605991865473","381.59","12431454","9769008.8","-15438496.7"
"SPY","1612365900000","February 3, 2021 10:25 am","-42.124351926137","381.645","12523071","10046099.3","-15321361.8"
"SPY","1612365960000","February 3, 2021 10:26 am","-55.601525182726","381.23","12625897","9587112.7","-16607304"
"SPY","1612366020000","February 3, 2021 10:27 am","-66.344975541898","381.01","12858929","9480716.2","-18011969.5"
"SPY","1612366080000","February 3, 2021 10:28 am","-66.867554549325","381.045","12957493","9642173.4","-18306532.1"
"SPY","1612366140000","February 3, 2021 10:29 am","-58.46997383808","381.235","13090018","10309835.7","-17963565.8"
"SPY","1612366260000","February 3, 2021 10:31 am","-66.321648629992","381.07","13376634","10433133.6","-19304737.8"
"SPY","1612366320000","February 3, 2021 10:32 am","-74.058585345786","380.93","13469341","10135224","-20110427.4"
"SPY","1612366380000","February 3, 2021 10:33 am","-67.365988546089","381.08","13557815","10607535.4","-19740891.5"
"SPY","1612366440000","February 3, 2021 10:34 am","-68.998172226151","381.025","13663616","10730751.7","-20158397"
"SPY","1612366500000","February 3, 2021 10:35 am","-75.027676864592","380.94","13757700","10546506.2","-20868588.9"
"SPY","1612366560000","February 3, 2021 10:36 am","-79.131753744255","380.775","13876858","10563968.7","-21544969.8"
"SPY","1612366620000","February 3, 2021 10:37 am","-78.736579684201","380.785","13943040","10666701.4","-21644974.2"
"SPY","1612366680000","February 3, 2021 10:38 am","-82.761276751582","380.675","14051786","10636224","-22265661.5"
"SPY","1612366740000","February 3, 2021 10:39 am","-77.081941784532","380.835","14143114","11049635.2","-21951422.1"
"SPY","1612366800000","February 3, 2021 10:40 am","-77.488431933949","380.82","14211321","11126320.5","-22138450.3"
"SPY","1612366860000","February 3, 2021 10:41 am","-64.297880648016","381.21","14321689","11928204","-21136746.5"
"SPY","1612366920000","February 3, 2021 10:42 am","-57.048264755768","381.4","14458397","12417229.5","-20665494.1"
"SPY","1612366980000","February 3, 2021 10:43 am","-49.445564125305","381.515","14934315","13048219.8","-20432576.1"
"SPY","1612367040000","February 3, 2021 10:44 am","-47.242889436333","381.5","15008339","13276510.2","-20366883.2"
"SPY","1612367100000","February 3, 2021 10:45 am","-51.526876022314","381.585","15088933","13153772.7","-20928628.5"
"SPY","1612367160000","February 3, 2021 10:46 am","-50.935758669559","381.48","15208558","13261572.7","-21008167.1"
"SPY","1612367220000","February 3, 2021 10:47 am","-52.624166702472","381.475","15244405","13231412.7","-21253653.8"
"SPY","1612367280000","February 3, 2021 10:48 am","-50.80753021275","381.43","15307031","13388983.3","-21166107.7"
"SPY","1612367340000","February 3, 2021 10:49 am","-52.216155737146","381.455","15333426","13352844.6","-21359370.2"
"SPY","1612367400000","February 3, 2021 10:50 am","-60.509519141074","381.17","15565480","13005912.6","-22424509.7"
"SPY","1612367460000","February 3, 2021 10:51 am","-49.225074854294","381.52","15645395","13826785","-21528242.4"
"SPY","1612367520000","February 3, 2021 10:52 am","-30.602530810163","381.92","15855239","15190679","-20042783.4"
"SPY","1612367580000","February 3, 2021 10:53 am","-31.592864590414","381.86","15969763","15336006.2","-20381311.8"
"SPY","1612367640000","February 3, 2021 10:54 am","-40.667182496796","381.65","16036287","14812628.2","-21334134.3"
"SPY","1612367700000","February 3, 2021 10:55 am","-40.288322429098","381.695","16106586","14938957.6","-21428030.9"
"SPY","1612367760000","February 3, 2021 10:56 am","-38.191569077976","381.705","16143691","15131473.1","-21297002"
"SPY","1612367820000","February 3, 2021 10:57 am","-39.995478739903","381.66","16216718","15033280.9","-21519234.9"
"SPY","1612367880000","February 3, 2021 10:58 am","-35.476975106258","381.78","16284896","15378573.8","-21155962.3"
"SPY","1612367940000","February 3, 2021 10:59 am","-40.480349942848","381.685","16360843","15137625.2","-21760551.7"
"SPY","1612368000000","February 3, 2021 11:00 am","-43.905448266434","381.855","16436843","15951351.1","-23168020.7"
"SPY","1612368060000","February 3, 2021 11:01 am","-34.613833756409","381.86","16470277","16657849.4","-22358843.7"
"SPY","1612368120000","February 3, 2021 11:02 am","-36.424252597708","381.785","16543333","16690672","-22716457.4"
"SPY","1612368180000","February 3, 2021 11:03 am","-37.124725345632","381.835","16605871","16688389.6","-22853273.6"
"SPY","1612368240000","February 3, 2021 11:04 am","-38.667701705168","381.795","16667979","16606070.7","-23051195.1"
