"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1610375460000","January 11, 2021 9:31 am","-71.563895836643","377.785","2165368","0","-1549621.7"
"SPY","1610375520000","January 11, 2021 9:32 am","-69.300765926393","378.42","2762537","0","-1914459.3"
"SPY","1610375580000","January 11, 2021 9:33 am","-77.841644075295","378.86","3214354","0","-2502106"
"SPY","1610375640000","January 11, 2021 9:34 am","-88.98257640707","378.56","3477067","0","-3093983.8"
"SPY","1610375700000","January 11, 2021 9:35 am","-98.587093057748","378.24","4008339","0","-3951704.9"
"SPY","1610375700000","January 11, 2021 9:35 am","-93.509869050229","378.35","3858426","0","-3608009.1"
"SPY","1610375760000","January 11, 2021 9:36 am","-100.95097871391","378.215","4159336","0","-4198890.4"
"SPY","1610375760000","January 11, 2021 9:36 am","-100.80274351115","378.22","4157592","0","-4190966.8"
"SPY","1610375820000","January 11, 2021 9:37 am","-113.22485152286","377.88","4371885","0","-4950060.3"
"SPY","1610375880000","January 11, 2021 9:38 am","-115.75260474686","377.97","4591713","0","-5315027.4"
"SPY","1610375940000","January 11, 2021 9:39 am","-121.78628565204","378.01","4828651","0","-5880634.7"
"SPY","1610376000000","January 11, 2021 9:40 am","-124.34960687753","378.235","5152084","0","-6406596.2"
"SPY","1610376000000","January 11, 2021 9:40 am","-119.06018340281","378.3","5049432","0","-6011863"
"SPY","1610376060000","January 11, 2021 9:41 am","-128.44660429685","378.175","5276698","0","-6777739.4"
"SPY","1610376060000","January 11, 2021 9:41 am","-128.61972276951","378.165","5267891","0","-6775546.8"
"SPY","1610376120000","January 11, 2021 9:42 am","-121.05418320761","378.55","5439785","0","-6585087.3"
"SPY","1610376180000","January 11, 2021 9:43 am","-122.06356685116","378.345","5567084","0","-6795381.3"
"SPY","1610376240000","January 11, 2021 9:44 am","-128.44756024806","378.16","5714167","0","-7339708.1"
"SPY","1610376300000","January 11, 2021 9:45 am","-132.09293150783","378.12","6045377","0","-7985515.7"
"SPY","1610376300000","January 11, 2021 9:45 am","-124.7140957346","378.39","5935221","0","-7402057.2"
"SPY","1610376360000","January 11, 2021 9:46 am","-126.84898543269","378.28","6157896","0","-7811228.6"
"SPY","1610376360000","January 11, 2021 9:46 am","-126.80705622825","378.285","6135119","0","-7779763.8"
"SPY","1610376420000","January 11, 2021 9:47 am","-126.53610400017","378.34","6299759","0","-7971469.6"
"SPY","1610376480000","January 11, 2021 9:48 am","-118.07918402243","378.525","6947740","0","-8203834.7"
"SPY","1610376540000","January 11, 2021 9:49 am","-124.79868942792","378.22","7151686","0","-8925210.4"
"SPY","1610376600000","January 11, 2021 9:50 am","-126.17750124595","378.115","7576544","0","-9559893.9"
"SPY","1610376600000","January 11, 2021 9:50 am","-127.33835156482","378.055","7444721","0","-9479985"
"SPY","1610376600000","January 11, 2021 9:50 am","-125.82812625569","377.895","7279355","0","-9159476"
"SPY","1610376660000","January 11, 2021 9:51 am","-126.22686922505","378.095","7584052","0","-9573111.4"
"SPY","1610376720000","January 11, 2021 9:52 am","-124.27913271225","378.015","7710705","0","-9582797.3"
"SPY","1610376780000","January 11, 2021 9:53 am","-123.26933960216","378.195","7831340","0","-9653641.1"
"SPY","1610376840000","January 11, 2021 9:54 am","-121.58399673866","378.295","7928034","0","-9639220.6"
"SPY","1610376900000","January 11, 2021 9:55 am","-112.79445338436","378.685","8197936","0","-9246817.1"
"SPY","1610376900000","January 11, 2021 9:55 am","-117.66523552108","378.72","8091420","0","-9520788.4"
"SPY","1610376960000","January 11, 2021 9:56 am","-112.76987181192","378.85","8273780","0","-9330331.1"
"SPY","1610376960000","January 11, 2021 9:56 am","-112.71525933217","378.91","8290140","0","-9344252.8"
"SPY","1610377020000","January 11, 2021 9:57 am","-108.97134431292","379.23","8612950","0","-9385647.4"
"SPY","1610377080000","January 11, 2021 9:58 am","-108.95678652451","379.225","9023551","0","-9831771.2"
"SPY","1610377140000","January 11, 2021 9:59 am","-104.01835325589","379.185","9415877","0","-9794240.2"
"SPY","1610377200000","January 11, 2021 10:00 am","-104.97870790673","379.225","9599338","0","-10077261"
"SPY","1610377200000","January 11, 2021 10:00 am","-107.39262436175","379.09","9548977","0","-10254897"
"SPY","1610377260000","January 11, 2021 10:01 am","-105.6204852561","379.205","9675798","0","-10219624.8"
"SPY","1610377260000","January 11, 2021 10:01 am","-105.7412448264","379.215","9652607","0","-10206786.8"
"SPY","1610377320000","January 11, 2021 10:02 am","-107.81414516838","379.125","9806557","0","-10572855.6"
"SPY","1610377440000","January 11, 2021 10:04 am","-15.088564965291","379.085","10047088","9329174.9","-10845136.3"
"SPY","1610377440000","January 11, 2021 10:04 am","-108.04014688348","379.12","9997040","0","-10800816.7"
"SPY","1610377500000","January 11, 2021 10:05 am","-109.42021526045","379.135","10100973","0","-11052506.4"
"SPY","1610377500000","January 11, 2021 10:05 am","-14.769198963045","379.06","10080284","9382810.4","-10871587.6"
"SPY","1610377500000","January 11, 2021 10:05 am","-14.772388512956","379.125","10068143","9374509.5","-10861814.7"
"SPY","1610377560000","January 11, 2021 10:06 am","-107.60992834393","379.205","10144290","0","-10916263.2"
"SPY","1610377560000","January 11, 2021 10:06 am","-13.21407587565","379.19","10142147","9560120.4","-10900311.4"
"SPY","1610377620000","January 11, 2021 10:07 am","-8.4540330023875","379.285","10240956","9954720.5","-10820494.3"
"SPY","1610377680000","January 11, 2021 10:08 am","-7.9773393813992","379.245","10545961","10311361.3","-11152648.4"
"SPY","1610377740000","January 11, 2021 10:09 am","-6.9736396843329","379.335","10599911","10471106.3","-11210305.9"
"SPY","1610377800000","January 11, 2021 10:10 am","-9.865617334313","379.17","10713733","10574819.4","-11631795.3"
"SPY","1610377800000","January 11, 2021 10:10 am","-7.9656122449646","379.3","10667111","10629090.5","-11478791.2"
"SPY","1610377860000","January 11, 2021 10:11 am","-10.096239272775","379.185","10760472","10693242","-11779645"
"SPY","1610377860000","January 11, 2021 10:11 am","-13.453520420551","379.17","10745719","10482644.7","-11928322.2"
"SPY","1610377920000","January 11, 2021 10:12 am","-10.077854543111","379.17","10798856","10769006.4","-11857299.4"
"SPY","1610377980000","January 11, 2021 10:13 am","-10.423617133028","379.205","10850411","10838361.7","-11969367"
"SPY","1610378040000","January 11, 2021 10:14 am","-11.780762407773","379.1","10913320","10835105.1","-12120777.4"
"SPY","1610378100000","January 11, 2021 10:15 am","-17.455285540309","378.915","11065548","10672006.2","-12603529.2"
"SPY","1610378100000","January 11, 2021 10:15 am","-16.821324765866","379.015","11027141","10656384.5","-12511295.7"
"SPY","1610378160000","January 11, 2021 10:16 am","-19.730020336151","378.915","11157470","10655651.2","-12857022.3"
"SPY","1610378160000","January 11, 2021 10:16 am","-19.743679278622","378.93","11163085","10656631.5","-12860635.2"
"SPY","1610378220000","January 11, 2021 10:17 am","-15.812798547712","379.075","11251761","10971184.9","-12750403.2"
"SPY","1610378280000","January 11, 2021 10:18 am","-6.6137713499309","379.21","11367484","11581856.2","-12333675.6"
