"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1612881060000","February 9, 2021 9:31 am","-6.4597534836916","389.69","1407128","299904.3","-390801.3"
"SPY","1612881120000","February 9, 2021 9:32 am","-13.333692692987","389.87","1651085","462784","-682934.6"
"SPY","1612881180000","February 9, 2021 9:33 am","-13.794556343629","389.83","1848390","583900","-838877.2"
"SPY","1612881240000","February 9, 2021 9:34 am","-14.886566607532","389.86","1984160","750071.5","-1045444.8"
"SPY","1612881360000","February 9, 2021 9:36 am","-21.021496678472","389.75","2385950","1115898.5","-1617460.9"
"SPY","1612881420000","February 9, 2021 9:37 am","-22.311526417256","389.81","2492405","1263658.6","-1819752.2"
"SPY","1612881480000","February 9, 2021 9:38 am","-23.349182064258","389.855","2634070","1400007.5","-2015041.3"
"SPY","1612881540000","February 9, 2021 9:39 am","-24.084094521829","389.785","2724577","1481605.7","-2137795.4"
"SPY","1612881600000","February 9, 2021 9:40 am","-26.018591601158","389.66","2856989","1662139.1","-2405487.4"
"SPY","1612881660000","February 9, 2021 9:41 am","-25.394227707824","389.295","3115712","2120732.2","-2911943.2"
"SPY","1612881720000","February 9, 2021 9:42 am","-41.981276766348","389.345","3302421","2312403.7","-3698802.2"
"SPY","1612881780000","February 9, 2021 9:43 am","-44.695906001681","389.41","3391550","2441175.2","-3957059.2"
"SPY","1612881840000","February 9, 2021 9:44 am","-46.911079440315","389.4","3461303","2514222.8","-4137957.4"
"SPY","1612881900000","February 9, 2021 9:45 am","-39.645010933136","389.665","3536954","2740420.6","-4142646.4"
"SPY","1612881960000","February 9, 2021 9:46 am","-30.695769575514","389.845","3739672","3066355.4","-4214276.5"
"SPY","1612882020000","February 9, 2021 9:47 am","-31.596960650185","389.945","3932420","3224038.4","-4466563.6"
"SPY","1612882080000","February 9, 2021 9:48 am","-30.131257888094","389.865","3993360","3322477.8","-4525727.4"
"SPY","1612882140000","February 9, 2021 9:49 am","-23.762441865807","389.835","4157837","3659349.5","-4647353.1"
"SPY","1612882200000","February 9, 2021 9:50 am","-17.378686538468","389.915","4296205","4195885.9","-4942509.9"
"SPY","1612882260000","February 9, 2021 9:51 am","-12.63754114469","389.995","4421895","4446186.5","-5005005.3"
"SPY","1612882320000","February 9, 2021 9:52 am","-12.512158963482","389.97","4585506","4553957.2","-5127703"
"SPY","1612882380000","February 9, 2021 9:53 am","-13.44188036669","390.005","4650795","4613810.6","-5238964.9"
"SPY","1612882440000","February 9, 2021 9:54 am","-11.859593903924","390.035","4746660","4710195.1","-5273129.7"
"SPY","1612882500000","February 9, 2021 9:55 am","2.2105433707235","390.1","4937605","5466087.7","-5356939.8"
"SPY","1612882560000","February 9, 2021 9:56 am","5.2735633040928","390.17","5042873","5744007.5","-5478068.4"
"SPY","1612882620000","February 9, 2021 9:57 am","5.3646075479848","390.225","5116995","5886584.6","-5612077.9"
"SPY","1612882680000","February 9, 2021 9:58 am","10.28985770813","390.145","5223770","6315783","-5778264.5"
"SPY","1612882740000","February 9, 2021 9:59 am","12.343164214385","390.215","5286437","6495420.1","-5842906.5"
"SPY","1612882800000","February 9, 2021 10:00 am","14.167745416727","390.115","5359598","6716193.3","-5956859.1"
"SPY","1612882860000","February 9, 2021 10:01 am","16.493854803946","390.245","5491444","6954986.1","-6049235.3"
"SPY","1612882920000","February 9, 2021 10:02 am","18.003393849305","390.235","5559469","7097813.2","-6096920.1"
"SPY","1612882980000","February 9, 2021 10:03 am","10.116269886753","390.015","5723408","7026564.6","-6447569.2"
"SPY","1612883040000","February 9, 2021 10:04 am","10.436923455478","390.155","5852215","7151640.8","-6540849.6"
"SPY","1612883100000","February 9, 2021 10:05 am","2.2676876780141","389.925","6177535","7048014.4","-6907927.2"
"SPY","1612883160000","February 9, 2021 10:06 am","17.871072135109","389.905","6296296","8354476.7","-7229261.1"
"SPY","1612883220000","February 9, 2021 10:07 am","17.995097265475","389.93","6354413","8443853.9","-7300371.1"
"SPY","1612883280000","February 9, 2021 10:08 am","21.25646985174","390.055","6421515","8610131.6","-7245144.2"
"SPY","1612883340000","February 9, 2021 10:09 am","25.198283509683","390.18","6496279","8826510.7","-7189559.9"
"SPY","1612883400000","February 9, 2021 10:10 am","22.859280415153","390.185","6606337","8857302.4","-7347141.3"
"SPY","1612883460000","February 9, 2021 10:11 am","27.578450181489","390.325","6759927","9183797.5","-7319514.4"
"SPY","1612883520000","February 9, 2021 10:12 am","24.977237290691","390.245","7083076","9239677.7","-7470521"
"SPY","1612883580000","February 9, 2021 10:13 am","25.259691340421","390.315","7142691","9314580.3","-7510358.6"
"SPY","1612883640000","February 9, 2021 10:14 am","32.566595801805","390.305","7203382","9876518.2","-7530621.9"
"SPY","1612883700000","February 9, 2021 10:15 am","33.462485017637","390.365","7249357","9986018.6","-7560203.6"
"SPY","1612883760000","February 9, 2021 10:16 am","34.759083306351","390.395","7301196","10124794.4","-7586965.6"
"SPY","1612883820000","February 9, 2021 10:17 am","31.991817820464","390.315","7358675","10141288.3","-7787114.4"
"SPY","1612883880000","February 9, 2021 10:18 am","32.593047515762","390.325","7406216","10276126.5","-7862215"
"SPY","1612883940000","February 9, 2021 10:19 am","31.287035806449","390.375","7471587","10306045","-7968406.9"
"SPY","1612884000000","February 9, 2021 10:20 am","30.992335175847","390.335","7524504","10342870.2","-8010850.7"
"SPY","1612884060000","February 9, 2021 10:21 am","31.069436766236","390.295","7570125","10442212","-8090216.8"
"SPY","1612884120000","February 9, 2021 10:22 am","30.564263801639","390.295","7660938","10508644.6","-8167135.3"
"SPY","1612884180000","February 9, 2021 10:23 am","31.022517353282","390.315","7694510","10561498.4","-8174467.7"
"SPY","1612884240000","February 9, 2021 10:24 am","30.032635939387","390.295","7743304","10583691.3","-8258173"
"SPY","1612884300000","February 9, 2021 10:25 am","29.235185615525","390.225","7775939","10618508.4","-8345198.2"
"SPY","1612884360000","February 9, 2021 10:26 am","31.987708810291","390.335","7828697","10778136","-8273915.2"
"SPY","1612884420000","February 9, 2021 10:27 am","27.752624033202","390.185","7895003","10716299.5","-8525229"
"SPY","1612884480000","February 9, 2021 10:28 am","23.133127169524","390.165","7972948","10692666.8","-8848274.6"
"SPY","1612884540000","February 9, 2021 10:29 am","22.755129470588","390.165","8005602","10744650.6","-8922965.5"
"SPY","1612884600000","February 9, 2021 10:30 am","25.639765136816","390.185","8049282","10899737.7","-8835920.7"
"SPY","1612884660000","February 9, 2021 10:31 am","26.960663302344","390.245","8084639","10994669","-8814996.7"
"SPY","1612884720000","February 9, 2021 10:32 am","30.712725609398","390.275","8141394","11386743","-8886299"
"SPY","1612884780000","February 9, 2021 10:33 am","28.533129892112","390.225","8183199","11357291.2","-9022368.4"
"SPY","1612884840000","February 9, 2021 10:34 am","30.274191785878","390.265","8236060","11526817.8","-9033417.2"
"SPY","1612884900000","February 9, 2021 10:35 am","26.161362152776","390.185","8286119","11465880.7","-9298119.1"
"SPY","1612884960000","February 9, 2021 10:36 am","30.255653249345","390.32","8320215","11654119.6","-9136784.2"
"SPY","1612885020000","February 9, 2021 10:37 am","32.094800894136","390.375","8362938","11781911.3","-9097843"
"SPY","1612885080000","February 9, 2021 10:38 am","31.037474473244","390.315","8401479","11854657.9","-9247051"
"SPY","1612885140000","February 9, 2021 10:39 am","30.922389278922","390.285","8427212","11884994.1","-9279098.8"
"SPY","1612885200000","February 9, 2021 10:40 am","32.489156763829","390.345","8492852","11996316.9","-9237060.9"
"SPY","1612885260000","February 9, 2021 10:41 am","22.1822666739","390.355","8516214","11182565","-9293475.7"
"SPY","1612885320000","February 9, 2021 10:42 am","26.40329292287","390.42","8565521","11538973.9","-9277394.3"
"SPY","1612885380000","February 9, 2021 10:43 am","25.312636816743","390.405","8702334","11610142.7","-9407352.5"
"SPY","1612885440000","February 9, 2021 10:44 am","22.170437733317","390.315","8761933","11554904.1","-9612345.2"
"SPY","1612885500000","February 9, 2021 10:45 am","20.498064881111","390.305","8795842","11532555","-9729577.6"
"SPY","1612885560000","February 9, 2021 10:46 am","10.311411613577","390.06","9316544","11434037.3","-10473370.1"
"SPY","1612885620000","February 9, 2021 10:47 am","12.96546730194","390.135","9349255","11637621.5","-10425446.9"
"SPY","1612885680000","February 9, 2021 10:48 am","11.439884231912","390.065","9390498","11632610.4","-10558348.3"
"SPY","1612885740000","February 9, 2021 10:49 am","10.855226800779","390.08","9429487","11674968.4","-10651376.2"
"SPY","1612885800000","February 9, 2021 10:50 am","16.311675423926","390.065","9454252","12234852.4","-10692705.5"
"SPY","1612885860000","February 9, 2021 10:51 am","18.993245651062","390.11","9490478","12430732.8","-10628183"
"SPY","1612885920000","February 9, 2021 10:52 am","17.065325172071","390.085","9513071","12383046.7","-10759610.2"
"SPY","1612885980000","February 9, 2021 10:53 am","17.957315737752","390.115","9543002","12449981.6","-10736314.6"
"SPY","1612886100000","February 9, 2021 10:55 am","18.553279444875","390.085","9618015","12662050","-10877592.8"
"SPY","1612886160000","February 9, 2021 10:56 am","14.633707094335","390.005","9637888","12653847.9","-11243467.6"
"SPY","1612886220000","February 9, 2021 10:57 am","11.622490165992","389.995","9701538","12659619.7","-11532059.4"
"SPY","1612886280000","February 9, 2021 10:58 am","13.244935168209","390.065","9771055","12778875.9","-11484706"
"SPY","1612886340000","February 9, 2021 10:59 am","10.573186309942","390.015","9808870","12714180.9","-11677070.8"
"SPY","1612886400000","February 9, 2021 11:00 am","11.649522548101","390.045","9842248","12808815.4","-11662240.5"
"SPY","1612886460000","February 9, 2021 11:01 am","8.3539413597508","389.965","9873014","12722780.8","-11897995"
"SPY","1612886520000","February 9, 2021 11:02 am","6.6532744288666","389.925","9915943","12750028.5","-12090293.6"
"SPY","1612886580000","February 9, 2021 11:03 am","4.8238343209804","389.885","9979441","12778761.9","-12297370.2"
"SPY","1612886640000","February 9, 2021 11:04 am","5.9856282722905","389.91","10009235","12876724.4","-12277608.8"
"SPY","1612886700000","February 9, 2021 11:05 am","5.9324829113045","389.955","10034704","12914299.3","-12318992.2"
"SPY","1612886760000","February 9, 2021 11:06 am","3.9945811038233","389.865","10062935","12885602.8","-12483630.7"
"SPY","1612886820000","February 9, 2021 11:07 am","1.7217981163884","389.815","10106754","12862247.5","-12688229.6"
"SPY","1612886880000","February 9, 2021 11:08 am","0.58358471188572","389.825","10143069","12877196.5","-12818003.1"
"SPY","1612886940000","February 9, 2021 11:09 am","-0.55473616682831","389.785","10168149","12878996.8","-12935403.2"
"SPY","1612887000000","February 9, 2021 11:10 am","-2.7327860324805","389.705","10213639","12863840","-13142956.9"
"SPY","1612887060000","February 9, 2021 11:11 am","-7.6825559929111","389.58","10286570","12812664.8","-13602936.3"
"SPY","1612887120000","February 9, 2021 11:12 am","-7.0129981593952","389.65","10462866","12998638.8","-13732399.4"
"SPY","1612887180000","February 9, 2021 11:13 am","-5.9743150629779","389.665","10556226","13158276.2","-13788938.4"
"SPY","1612887240000","February 9, 2021 11:14 am","-5.8062641915101","389.685","10621227","13207049.9","-13823746.4"
"SPY","1612887300000","February 9, 2021 11:15 am","-4.2991147113984","389.675","10661495","13379398.8","-13837748.7"
"SPY","1612887360000","February 9, 2021 11:16 am","-5.1586158412066","389.685","10742149","13398005.2","-13952151.4"
"SPY","1612887420000","February 9, 2021 11:17 am","-9.1900871891523","389.565","10784025","13267673.8","-14258735.1"
"SPY","1612887480000","February 9, 2021 11:18 am","-11.333148044273","389.505","10876699","13261335","-14494007.4"
"SPY","1612887600000","February 9, 2021 11:20 am","-14.482172178579","389.485","11042628","13372964.5","-14972176.9"
"SPY","1612887660000","February 9, 2021 11:21 am","-10.407133803536","389.595","11147097","13651058.5","-14811151.8"
"SPY","1612887720000","February 9, 2021 11:22 am","-9.6664519781146","389.615","11258169","13792172.4","-14880437.9"
"SPY","1612887780000","February 9, 2021 11:23 am","-6.3251284163921","389.725","11316507","14068600.6","-14784384.2"
"SPY","1612887840000","February 9, 2021 11:24 am","-3.8156056871698","389.745","11381197","14331166.6","-14765428.2"
"SPY","1612887900000","February 9, 2021 11:25 am","-1.0251634843019","389.815","11513032","14556037.1","-14674064.5"
"SPY","1612887960000","February 9, 2021 11:26 am","1.1786416153763","389.875","11576250","14734700.1","-14598257.6"
"SPY","1612888020000","February 9, 2021 11:27 am","1.7792653359023","389.885","11644587","14837334.5","-14630146.4"
"SPY","1612888080000","February 9, 2021 11:28 am","2.1892897492753","389.895","11686169","14900454.9","-14644610.8"
"SPY","1612888140000","February 9, 2021 11:29 am","0.26287832965783","389.825","11733451","14839479.8","-14808635.1"
"SPY","1612888200000","February 9, 2021 11:30 am","-3.3237877594949","389.705","11856455","14813355.3","-15207438.7"
"SPY","1612888260000","February 9, 2021 11:31 am","-3.6117880042029","389.71","11939765","14835237.9","-15266476.9"
"SPY","1612888320000","February 9, 2021 11:32 am","-1.6201425250992","389.765","11973891","14978113.6","-15172107.7"
"SPY","1612888380000","February 9, 2021 11:33 am","-3.2287822525099","389.675","12016933","14936149.6","-15324150.2"
