"Symbol","Timestamp","Human Time","NOPE","Stock Price","Stock Volume","Call Net Delta * Volume","Put Net Delta * Volume"
"SPY","1610721060000","January 15, 2021 9:31 am","-6.8414134478518","376.985","2312756","411893.8","-570119"
"SPY","1610721120000","January 15, 2021 9:32 am","-5.3561393911774","377.335","2628746","881253.7","-1022053"
"SPY","1610721180000","January 15, 2021 9:33 am","0.48532397399333","377.37","3893152","1507640.8","-1488746.4"
"SPY","1610721240000","January 15, 2021 9:34 am","6.1799860093517","377.285","4074150","1981626.8","-1729844.9"
"SPY","1610721300000","January 15, 2021 9:35 am","3.1887957502733","377.185","4277734","2257388.1","-2120979.9"
"SPY","1610721300000","January 15, 2021 9:35 am","6.5837266966184","377.19","4218111","2223651.8","-1945942.9"
"SPY","1610721360000","January 15, 2021 9:36 am","1.0271366337717","376.995","4386690","2361585.3","-2316528"
"SPY","1610721360000","January 15, 2021 9:36 am","4.0598248643671","376.99","4349429","2389714","-2213134.8"
"SPY","1610721420000","January 15, 2021 9:37 am","0.63765807518917","376.985","4519052","2667565.7","-2638749.6"
"SPY","1610721480000","January 15, 2021 9:38 am","5.8707781004198","377.11","4682519","3221519.8","-2946619.5"
"SPY","1610721540000","January 15, 2021 9:39 am","14.366305806604","376.935","4820890","3907608.7","-3215024.9"
"SPY","1610721600000","January 15, 2021 9:40 am","19.992471047774","377.09","5169378","4790734.6","-3757248.2"
"SPY","1610721600000","January 15, 2021 9:40 am","16.392047814811","376.99","4995105","4249191.8","-3430391.8"
"SPY","1610721660000","January 15, 2021 9:41 am","17.338732367129","377.1","5274524","5013417.2","-4098881.6"
"SPY","1610721660000","January 15, 2021 9:41 am","18.875193846059","377.195","5210320","4873589.9","-3890131.9"
"SPY","1610721720000","January 15, 2021 9:42 am","15.034516714475","377","5337559","5026262.4","-4223786.2"
"SPY","1610721780000","January 15, 2021 9:43 am","15.415347481071","376.885","5504343","5315016.7","-4466503.1"
"SPY","1610721840000","January 15, 2021 9:44 am","18.004153171662","377.135","5648695","5596701.9","-4579702.2"
"SPY","1610721900000","January 15, 2021 9:45 am","23.67073968105","377.265","5940236","6340202.3","-4934104.5"
"SPY","1610721900000","January 15, 2021 9:45 am","25.382555955903","377.11","5879898","6325054.4","-4832586"
"SPY","1610721960000","January 15, 2021 9:46 am","33.504333252183","377.49","6038190","6985831.5","-4962776.2"
"SPY","1610721960000","January 15, 2021 9:46 am","27.358143343562","377.395","5993656","6615562.9","-4975809.9"
"SPY","1610722020000","January 15, 2021 9:47 am","25.738213447665","377.395","6182724","6923147.5","-5331824.8"
"SPY","1610722080000","January 15, 2021 9:48 am","28.810413174785","377.475","6337318","7390945.8","-5565138.3"
"SPY","1610722140000","January 15, 2021 9:49 am","29.492315693285","377.335","6451135","7666618.6","-5764029.5"
"SPY","1610722200000","January 15, 2021 9:50 am","30.102268578534","377.425","6644954","7940542.1","-5940260.2"
"SPY","1610722200000","January 15, 2021 9:50 am","31.923909121763","377.39","6538287","7916640.1","-5829363.3"
"SPY","1610722260000","January 15, 2021 9:51 am","32.323128618989","377.36","6709056","8138076.6","-5969499.8"
"SPY","1610722260000","January 15, 2021 9:51 am","30.926938917575","377.32","6691401","8063626.5","-5994181"
"SPY","1610722320000","January 15, 2021 9:52 am","28.184957217118","377.3","6889204","8103123","-6161403.8"
"SPY","1610722380000","January 15, 2021 9:53 am","25.937722994139","377.135","7055959","8165672.1","-6335517"
"SPY","1610722440000","January 15, 2021 9:54 am","24.518657368372","377.145","7159879","8262888.1","-6507381.9"
"SPY","1610722500000","January 15, 2021 9:55 am","23.934212086381","377.075","7287144","8384615.6","-6640495.1"
"SPY","1610722560000","January 15, 2021 9:56 am","15.661231683714","376.915","7505206","8559378.3","-7383970.6"
"SPY","1610722560000","January 15, 2021 9:56 am","9.5195014346079","376.755","7440709","8133946.1","-7425627.7"
"SPY","1610722620000","January 15, 2021 9:57 am","14.665986742131","376.825","7584175","8647916.8","-7535622.7"
"SPY","1610722680000","January 15, 2021 9:58 am","12.458178644788","376.96","7732473","8598784.3","-7635459"
"SPY","1610722740000","January 15, 2021 9:59 am","16.315347710228","377.02","7859648","8981821.5","-7699492.6"
"SPY","1610722800000","January 15, 2021 10:00 am","25.773888551053","377.07","8021646","9848318.9","-7780828.8"
"SPY","1610722800000","January 15, 2021 10:00 am","21.228831816752","377.21","7944293","9237566.7","-7551086.1"
"SPY","1610722860000","January 15, 2021 10:01 am","19.865168591886","377.115","8123404","9642138.9","-8028411"
"SPY","1610722860000","January 15, 2021 10:01 am","18.850315983203","377.15","8075271","9561430.4","-8039216.3"
"SPY","1610722920000","January 15, 2021 10:02 am","18.722877389588","376.915","8190952","9745076.5","-8211494.6"
"SPY","1610722980000","January 15, 2021 10:03 am","18.620381266747","377.005","8297865","10046495.4","-8501401.3"
"SPY","1610723040000","January 15, 2021 10:04 am","1.191940291405","376.42","8531971","9487676.2","-9385980.2"
"SPY","1610723100000","January 15, 2021 10:05 am","-16.569492731505","376.12","9117637","9690920.5","-11201666.7"
"SPY","1610723100000","January 15, 2021 10:05 am","-7.8529193441283","376.37","8791598","9611807.5","-10302204.6"
"SPY","1610723160000","January 15, 2021 10:06 am","-38.485102693162","375.77","9745050","9122445.9","-12872838.4"
"SPY","1610723160000","January 15, 2021 10:06 am","-35.093376709109","375.735","9388958","9102232.8","-12397135.2"
"SPY","1610723220000","January 15, 2021 10:07 am","-41.424028906616","375.725","10632860","9396070.8","-13800629.8"
"SPY","1610723280000","January 15, 2021 10:08 am","-55.967728090487","374.995","11276928","9095688.9","-15407129.3"
"SPY","1610723340000","January 15, 2021 10:09 am","-53.76396534108","375.34","11614557","9607382.5","-15851828.9"
"SPY","1610723400000","January 15, 2021 10:10 am","-61.558973706429","375.225","12432583","9696622.3","-17349992.8"
"SPY","1610723400000","January 15, 2021 10:10 am","-63.141181249733","374.815","12261607","9087332.2","-16829455.7"
"SPY","1610723460000","January 15, 2021 10:11 am","-53.02294194254","375.23","12635155","10348704","-17048234.9"
"SPY","1610723460000","January 15, 2021 10:11 am","-54.022835548624","375.23","12561555","10221915.6","-17008023.8"
"SPY","1610723520000","January 15, 2021 10:12 am","-41.209460458264","375.655","12846439","11293900.9","-16587849.1"
"SPY","1610723580000","January 15, 2021 10:13 am","-45.976700497699","375.49","13044828","10649349.1","-16646930.6"
"SPY","1610723640000","January 15, 2021 10:14 am","-52.206703460618","375.285","13345853","10531545.4","-17498975.3"
"SPY","1610723700000","January 15, 2021 10:15 am","-42.760077968901","375.25","15149630","12704343.7","-19182337.3"
"SPY","1610723700000","January 15, 2021 10:15 am","-41.657383543206","375.2","13496894","12911349.1","-18533802"
"SPY","1610723760000","January 15, 2021 10:16 am","-53.288401418537","375.05","15310424","12202631","-20361311.2"
"SPY","1610723760000","January 15, 2021 10:16 am","-42.839583811247","375.235","15187532","12720651.7","-19226927.2"
"SPY","1610723820000","January 15, 2021 10:17 am","-61.842497439367","374.805","15462974","11878477.4","-21441166.7"
"SPY","1610723880000","January 15, 2021 10:18 am","-56.869366579972","374.72","15696504","12469273.9","-21395776.3"
"SPY","1610723940000","January 15, 2021 10:19 am","-37.021020435295","374.665","28003559","12276903.3","-22644106.6"
"SPY","1610724000000","January 15, 2021 10:20 am","-44.37336368996","374.435","28829729","12120917","-24913637.5"
"SPY","1610724000000","January 15, 2021 10:20 am","-39.223547540628","374.645","28334407","12310085.9","-23423845.5"
"SPY","1610724060000","January 15, 2021 10:21 am","-41.846460936715","374.19","29074360","13621136.2","-25787726.9"
"SPY","1610724060000","January 15, 2021 10:21 am","-37.547258637049","374.37","28894824","13922644","-24771858.3"
"SPY","1610724120000","January 15, 2021 10:22 am","-44.266594987738","374.045","30893319","13269384","-26944804.4"
"SPY","1610724180000","January 15, 2021 10:23 am","-42.181342709508","374.065","31205335","13820395.1","-26983224.4"
"SPY","1610724240000","January 15, 2021 10:24 am","-46.019352672054","373.905","31777834","13742832.9","-28366786.4"
"SPY","1610724300000","January 15, 2021 10:25 am","-42.113346229093","374.105","32645356","14648959.5","-28397011.3"
"SPY","1610724300000","January 15, 2021 10:25 am","-45.590892503453","373.795","32171080","14053274.3","-28720356.8"
"SPY","1610724360000","January 15, 2021 10:26 am","-30.579774516514","374.405","32938288","17452912","-27525366.2"
"SPY","1610724360000","January 15, 2021 10:26 am","-42.158187519613","374.295","32742975","14722319.2","-28526164"
"SPY","1610724420000","January 15, 2021 10:27 am","-33.028732440514","374.53","34866269","17146884.6","-28662771.3"
"SPY","1610724480000","January 15, 2021 10:28 am","-29.331491848821","374.535","35272629","18034290.4","-28380278.7"
"SPY","1610724540000","January 15, 2021 10:29 am","-34.50910995322","374.285","35532784","17519833.3","-29781880.8"
"SPY","1610724600000","January 15, 2021 10:30 am","-31.451446783909","374.52","35937053","18467865.3","-29770588.4"
"SPY","1610724600000","January 15, 2021 10:30 am","-32.759441675515","374.395","35744662","18049571.6","-29759323.3"
"SPY","1610724660000","January 15, 2021 10:31 am","-31.134554851419","374.66","36070799","18617737","-29848219.7"
"SPY","1610724660000","January 15, 2021 10:31 am","-33.217303335494","374.515","35982103","18240095.4","-30192379.7"
"SPY","1610724720000","January 15, 2021 10:32 am","-24.656949475492","374.815","36332447","19925570.6","-28884043.7"
"SPY","1610724780000","January 15, 2021 10:33 am","-23.444247481588","374.82","36552295","20380219.8","-28949630.3"
